# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
0.454361 -0.0873035 0.132545 0.092126 -0.618683
0.454361 -0.0873035 -0.104583 0.116297 0.219423
0.454361 -0.0873035 -0.00893295 -0.162459 0.52099
0.454361 -0.0873035 0.114338 -0.0831064 -0.228383
0.454361 2.00798 -0.00206567 -0.149511 -0.0794787
0.454361 2.00798 0.123898 -0.127233 -0.249659
0.454361 2.00798 -0.134429 -0.0677314 0.214736
0.454361 2.00798 -7.24058e-17 0.151832 0.232585
0.454361 2.00798 0.125073 0.06559 -0.0740903
0.454361 2.00798 -0.131491 0.0759161 0.393952
0.454361 2.3572 0.125073 -0.0862422 0.0174925
0.454361 2.3572 7.24058e-17 -0.151832 -0.0376637
0.454361 2.3572 -0.0711868 0.111338 0.250979
0.454361 2.3572 0.119908 0.0865044 0.189117
0.454361 2.3572 -0.131491 -0.0759161 0.0324444
1.9665 2.88102 0.157074 -0.0192334 -0.286811
1.9665 2.88102 0.00579326 -0.13042 0.181323
1.9665 2.88102 0.118299 0.110082 -0.171119
1.9665 2.88102 -0.141484 -0.0360305 0.431231
1.9665 2.88102 -0.0607129 0.116139 0.213244
2.26893 -0.785732 -0.140731 0.0357684 0.567392
2.26893 -0.785732 -0.0135505 0.144068 0.0954434
2.26893 -0.785732 0.158019 -0.063435 -0.492264
2.26893 -0.785732 -0.0367743 -0.127312 0.283105
2.26893 -0.785732 0.0742186 -0.184151 -0.14051
2.26893 -0.785732 0.119295 0.102444 -0.349569
2.57136 -3.05562 -0.126121 -0.0510261 0.321696
2.57136 -3.05562 0.0107912 0.166893 -0.209584
2.57136 -3.05562 -0.105778 0.112515 0.0719112
2.57136 -3.05562 0.141346 -0.0691023 -0.13404
2.57136 -3.05562 0.134713 0.0751182 -0.216732
2.57136 -3.05562 0.0201519 -0.149499 0.169532
2.57136 -2.3572 -0.117857 0.0391139 0.544493
2.57136 -2.3572 0.0355399 0.137691 0.075425
2.57136 -2.3572 -0.189484 -0.0772686 0.345327
2.57136 -2.3572 0.147252 -0.0820124 -0.517711
2.57136 -2.3572 0.0107912 -0.136771 -0.326491
2.57136 -2.3572 0.160011 0.0560903 -0.322173
2.57136 0.436518 -0.110325 -0.116675 0.0929799
2.57136 0.436518 -0.133113 0.0330915 0.448762
2.57136 0.436518 0.0348582 -0.145438 -0.351376
2.57136 0.436518 0.148617 0.117182 -0.0733593
2.57136 0.436518 0.154437 -0.0161234 -0.438362
2.57136 0.436518 0.00835246 0.138509 0.322106
2.87379 2.00798 0.0462962 -0.142078 -0.226
2.87379 2.00798 -0.140143 -0.0039891 0.748978
2.87379 2.00798 -0.0967469 -0.136651 0.367106
2.87379 2.00798 0.050748 0.142517 -0.111851
2.87379 2.00798 -0.0978599 0.128757 0.475479
2.87379 2.00798 0.168724 -0.0813486 -0.512266
2.87379 2.00798 0.158083 0.0571805 -0.451969
3.17622 -3.40484 -0.120781 -0.0806915 0.260225
3.17622 -3.40484 0.0153693 0.14408 0.182084
3.17622 -3.40484 0.141023 0.0389694 -0.253021
3.17622 -3.40484 -0.121635 0.0827299 0.329633
3.17622 -3.40484 0.0374762 -0.135392 -0.210439
3.17622 -2.00798 -0.10297 -0.0957419 0.222267
3.17622 -2.00798 -0.114778 0.0763718 0.538414
3.17622 -2.00798 0.134296 -0.0830551 -0.375965
3.17622 -2.00798 0.0271576 0.156746 0.286195
3.17622 -2.00798 0.131491 0.0759161 -0.0680751
3.17622 -2.00798 0.0283123 -0.169937 -0.181279
3.17622 2.88102 -0.0999427 -0.0930875 0.116122
3.17622 2.88102 0.170897 -0.0913676 -0.441711
3.17622 2.88102 0.0441686 -0.153674 -0.312689
3.17622 2.88102 0.126556 0.0499371 -0.195186
3.17622 2.88102 0.0374762 0.168272 0.147966
3.17622 2.88102 -0.100464 0.0875737 0.522499
3.47864 -1.83337 -0.104333 0.08083 1.04737
3.47864 -1.83337 -0.131491 -0.0759161 0.456712
3.47864 -1.83337 0.00280527 -0.158971 -0.510858
3.47864 -1.83337 0.195077 -0.00125806 -0.673841
3.47864 -1.83337 0.0485387 0.128705 0.341671
3.47864 -1.83337 0.126794 -0.105795 -0.8752
3.78107 0.436518 0.0407873 -0.170087 -0.168489
3.78107 0.436518 -0.122479 0.0542567 0.409826
3.78107 0.436518 -0.0980414 -0.109855 0.138797
3.78107 0.436518 0.176484 0.0517078 -0.191436
3.78107 0.436518 0.131491 -0.0759161 -0.278713
3.78107 0.436518 0.046739 0.131236 0.116609
-3.03436 1.9343 0.127524 0.0597181 0.094187
-3.03436 1.9343 0.147722 -0.088681 0.0989736
-3.03436 1.9343 -0.13427 0.0739437 -0.0015771
-3.03436 1.9343 0.0124477 -0.141382 0.0925245
-3.03436 1.9343 0.00847064 0.151008 0.00035039
-3.03436 1.9343 -0.133028 -0.0727598 0.0598037
-3.01488 2.28162 -0.00847064 -0.151008 0.110767
-3.01488 2.28162 0.128734 0.0766893 0.0529894
-3.01488 2.28162 0.119053 -0.09129 0.105218
-3.01488 2.28162 -0.142302 0.064827 -0.00857398
-3.01488 2.28162 -0.0174408 0.145275 -0.0910655
-3.01488 2.28162 -0.142741 -0.0770645 2.72954e-05
-3.05499 2.61575 0.0986699 0.0936793 0.115564
-3.05499 2.61575 0.0174408 -0.145275 0.0138765
-3.05499 2.61575 0.146174 -0.0685856 0.0657971
-3.05499 2.61575 -0.130802 0.0775436 0.0527514
-3.05499 2.61575 -0.0220547 0.172816 0.0979342
-3.05499 2.61575 -0.124861 -0.0804479 -0.013747
-3.10572 3.01323 0.0220547 -0.172816 0.0551042
-3.10572 3.01323 0.112118 0.0934263 0.0347492
-3.10572 3.01323 -0.132521 0.0637594 0.0324769
-3.10572 3.01323 0.120725 -0.0791366 0.0699634
-3.10572 3.01323 -0.0235475 0.1595 0.0379253
-3.10572 3.01323 -0.108747 -0.0952723 0.0098492
-3.15988 3.38008 0.0235475 -0.1595 0.0811096
-3.15988 3.38008 0.125847 0.0815588 -0.0243825
-3.15988 3.38008 0.135666 -0.0660733 0.111026
-3.15988 3.38008 -0.119571 0.0989802 -0.0685482
-3.15988 3.38008 -0.00647925 0.162599 -0.104418
-3.15988 3.38008 -0.108974 -0.0957401 0.0632898
-3.34213 -1.60062 -0.0587308 0.126551 -0.0580386
-3.34213 -1.60062 0.13577 0.015874 -0.0212137
-3.34213 -1.60062 -0.0491046 -0.168465 0.128296
-3.34213 -1.60062 0.153508 0.148416 -0.0391627
-3.34213 -1.60062 0.0927779 -0.123394 0.0806485
-3.34213 -1.60062 -0.127118 -0.0483411 0.0554686
-3.14042 -2.86961 0.14759 0.0747249 0.117776
-3.14042 -2.86961 -0.146428 0.0709554 0.0489382
-3.14042 -2.86961 -0.00597205 0.138431 0.101652
-3.14042 -2.86961 -0.014937 -0.156793 0.0537551
-3.14042 -2.86961 0.116554 -0.0808768 0.107562
-3.14042 -2.86961 -0.139675 -0.0710124 0.0145628
-2.80097 -2.69774 -0.0166901 0.131212 0.148287
-2.80097 -2.69774 -0.153562 0.0637059 -0.0736893
-2.80097 -2.69774 0.159772 0.0525467 0.0595554
-2.80097 -2.69774 -0.031036 -0.155602 -0.0460697
-2.80097 -2.69774 0.101393 -0.0976205 0.0602942
-2.80097 -2.69774 -0.14759 -0.0747249 -0.0573357
-2.83935 -2.39595 0.139091 0.0471835 -0.00300188
-2.83935 -2.39595 0.176462 -0.0786654 -0.0209684
-2.83935 -2.39595 -0.13511 0.080367 0.0764305
-2.83935 -2.39595 0.00664074 0.141748 0.0653914
-2.83935 -2.39595 0.0166901 -0.131212 0.0144679
-2.83935 -2.39595 -0.136871 -0.0675061 0.0403909
-2.75608 -1.75786 0.136401 0.0630791 0.0287646
-2.75608 -1.75786 -0.119032 0.0842407 0.0591354
-2.75608 -1.75786 0.0266982 0.152722 0.131634
-2.75608 -1.75786 -0.0295648 -0.135682 0.0643357
-2.75608 -1.75786 -0.162024 -0.0550272 0.0476706
-2.75608 -1.75786 0.125231 -0.0919019 0.061363
-2.69468 -1.4066 -0.0602158 0.183383 0.110246
-2.69468 -1.4066 0.0831938 0.101532 0.0493866
-2.69468 -1.4066 -0.0266982 -0.152722 0.0420945
-2.69468 -1.4066 0.109702 -0.0896425 0.0874478
-2.69468 -1.4066 -0.127992 0.0640611 0.061374
-2.69468 -1.4066 -0.14573 -0.0684809 0.0560491
-2.83317 -0.984823 -0.00950386 0.143854 -0.0554447
-2.83317 -0.984823 0.14341 -0.0818506 0.0389367
-2.83317 -0.984823 0.132239 0.0609705 0.0266398
-2.83317 -0.984823 -0.175752 -0.0476449 0.00952182
-2.83317 -0.984823 0.0602158 -0.183383 0.0978298
-2.83317 -0.984823 -0.148524 0.0865614 -0.0288733
-2.83317 -0.984823 -0.0677757 -0.119322 0.0737256
-3.76243 -1.31648 0.124009 0.0030118 0.0940678
-3.76243 -1.31648 -0.0548502 0.127424 0.0694208
-3.76243 -1.31648 0.0883945 0.154271 0.0637044
-3.76243 -1.31648 -0.0867414 -0.0928203 -0.0297489
-3.76243 -1.31648 0.0556212 -0.17188 0.0418229
-3.76243 -1.31648 -0.179452 0.0425503 -0.0374594
-3.2374 -1.09441 0.0272273 0.134206 0.159833
-3.2374 -1.09441 0.175752 0.0476449 0.0522522
-3.2374 -1.09441 -0.139877 0.0577172 0.181075
-3.2374 -1.09441 -0.104263 -0.093542 0.0708548
-3.2374 -1.09441 0.107976 -0.071677 -0.0333415
-2.80063 -0.34107 0.128739 -0.0804642 0.142296
-2.80063 -0.34107 0.0442546 0.172828 0.114461
-2.80063 -0.34107 0.137098 0.0632717 0.198206
-2.80063 -0.34107 -0.162672 -0.041499 -0.0540738
-2.80063 -0.34107 -0.0865928 0.105669 0.024863
-2.80063 -0.34107 -0.0236518 -0.136039 0.00181799
-2.69885 0.0564349 0.0140299 0.147417 0.105258
-2.69885 0.0564349 0.0928435 -0.109556 0.072675
-2.69885 0.0564349 0.138327 0.0469823 0.105332
-2.69885 0.0564349 -0.130847 -0.0671587 0.0581305
-2.69885 0.0564349 -0.123801 0.0896771 0.156706
-2.69885 0.0564349 -0.0442546 -0.172828 0.0741825
-3.05054 0.57563 0.166941 -0.0783202 0.0953245
-3.05054 0.57563 -0.054016 0.167265 -0.0432001
-3.05054 0.57563 0.114723 0.0629269 0.120775
-3.05054 0.57563 -0.147797 -0.0854618 -0.1378
-3.05054 0.57563 0.0291103 -0.13606 0.0497737
-3.05054 0.57563 -0.130559 0.0559028 -0.177679
-3.35491 -0.205665 0.0320322 0.13679 -0.0777291
-3.35491 -0.205665 0.154397 0.0467976 0.0227709
-3.35491 -0.205665 -0.117772 -0.0829594 0.153606
-3.35491 -0.205665 -0.117139 0.0824264 -0.0194356
-3.35491 -0.205665 0.0783171 -0.100371 0.15615
-2.71365 1.3735 0.124569 0.0320982 0.155925
-2.71365 1.3735 0.00828294 0.155144 0.117798
-2.71365 1.3735 0.0624902 -0.179636 -0.0207984
-2.71365 1.3735 0.1775 -0.0954963 0.0173346
-2.71365 1.3735 -0.155822 -0.0339382 -0.0621776
-2.71365 1.3735 -0.0566942 -0.133547 -0.108873
-2.71365 1.3735 -0.126992 0.102444 0.109557
-2.6946 1.73033 0.116286 -0.123046 0.0682606
-2.6946 1.73033 0.129834 0.0432266 0.0860455
-2.6946 1.73033 -0.147722 0.088681 -0.0377792
-2.6946 1.73033 -0.00828294 -0.155144 -0.043467
-2.6946 1.73033 -0.135275 -0.0527008 0.0448125
-2.6946 1.73033 -0.0201986 0.148399 0.0653004
-2.74106 2.07165 0.118885 0.0525012 0.117982
-2.74106 2.07165 0.0201986 -0.148399 -0.0486107
-2.74106 2.07165 0.00968046 0.167979 0.116039
-2.74106 2.07165 0.150033 -0.105173 0.0215258
-2.74106 2.07165 -0.119053 0.09129 0.078732
-2.74106 2.07165 -0.127524 -0.0597181 -0.0104378
-2.71879 2.458 0.109205 -0.115478 0.0802268
-2.71879 2.458 0.0899139 0.122804 0.0515223
-2.71879 2.458 -0.00968046 -0.167979 0.0378026
-2.71879 2.458 0.167497 0.0112494 0.0578596
-2.71879 2.458 -0.146174 0.0685856 -0.0367445
-2.71879 2.458 -0.0475045 0.162265 0.0317617
-2.71879 2.458 -0.128734 -0.0766893 -0.0142108
-2.82805 2.83121 0.0475045 -0.162265 -0.00658138
-2.82805 2.83121 0.11223 0.0975702 0.114616
-2.82805 2.83121 0.137418 -0.0394608 0.159061
-2.82805 2.83121 -0.120725 0.0791366 0.0468927
-2.82805 2.83121 -0.00860659 0.172563 0.101584
-2.82805 2.83121 -0.0986699 -0.0936793 -0.0203094
-2.84785 3.22811 0.138605 0.0707169 0.04401
-2.84785 3.22811 0.00860659 -0.172563 0.126801
-2.84785 3.22811 0.120836 -0.0749926 0.12305
-2.84785 3.22811 -0.135666 0.0660733 0.033215
-2.84785 3.22811 -0.112118 -0.0934263 0.137037
-2.84785 3.22811 -0.0098181 0.147632 0.0197373
-2.87043 -3.41662 -0.132327 0.0810398 0.0267594
-2.87043 -3.41662 0.130541 0.0651113 -0.00895688
-2.87043 -3.41662 0.0098181 -0.147632 0.156225
-2.87043 -3.41662 -0.000836087 0.156956 0.00701815
-2.87043 -3.41662 0.148423 -0.0769152 0.12214
-2.87043 -3.41662 -0.125847 -0.0815588 0.0639711
-2.57018 -3.26687 -0.131377 0.0918446 -0.0512361
-2.57018 -3.26687 0.139111 0.0335324 0.117571
-2.57018 -3.26687 0.00105201 0.149826 -0.0228372
-2.57018 -3.26687 0.0178825 -0.142026 0.0373055
-2.57018 -3.26687 0.155991 -0.103735 0.110169
-2.57018 -3.26687 -0.130541 -0.0651113 -0.0250716
-3.28123 0.108952 -0.0474956 0.117442 0.0571373
-3.28123 0.108952 0.122365 -0.089992 0.0315349
-3.28123 0.108952 0.129411 0.0668438 0.0097001
-3.28123 0.108952 -0.149171 -0.0543633 0.0546388
-3.28123 0.108952 -0.0320322 -0.13679 0.113207
-2.56776 -2.92227 0.133794 0.0252767 0.172159
-2.56776 -2.92227 -0.101393 0.0976205 -0.0574795
-2.56776 -2.92227 0.0583793 0.150167 0.119227
-2.56776 -2.92227 -0.00105201 -0.149826 -0.0903667
-2.56776 -2.92227 0.138059 -0.116293 0.0699007
-2.56776 -2.92227 -0.132429 -0.0579812 -0.101649
-2.51945 -2.28743 -0.13245 0.0945641 -0.0500478
-2.51945 -2.28743 0.144653 0.0225028 0.0847089
-2.51945 -2.28743 0.022346 0.138344 0.0394487
-2.51945 -2.28743 0.0373712 -0.125849 0.118502
-2.51945 -2.28743 -0.139091 -0.0471835 -0.0873037
-2.46805 -1.96924 0.131466 0.0410667 0.0543873
-2.46805 -1.96924 -0.125231 0.0919019 -0.0960547
-2.46805 -1.96924 0.0111692 0.154981 0.00282197
-2.46805 -1.96924 -0.022346 -0.138344 0.0338381
-2.46805 -1.96924 0.122307 -0.115842 0.0628961
-2.46805 -1.96924 -0.154796 -0.0437803 -0.0342678
-2.44236 -1.61278 0.122244 0.0441701 0.073302
-2.44236 -1.61278 -0.0265086 0.191175 -0.0648057
-2.44236 -1.61278 -0.0111692 -0.154981 0.0705486
-2.44236 -1.61278 -0.109702 0.0896425 -0.0285351
-2.44236 -1.61278 0.120297 -0.113914 0.0276477
-2.44236 -1.61278 -0.136401 -0.0630791 -0.00316148
-2.50333 -1.17308 0.131036 -0.00727515 0.122453
-2.50333 -1.17308 -0.0111702 0.142821 0.0368727
-2.50333 -1.17308 -0.0831938 -0.101532 0.0490962
-2.50333 -1.17308 0.129808 0.146703 0.11047
-2.50333 -1.17308 0.148752 -0.147005 0.110914
-2.50333 -1.17308 -0.14341 0.0818506 0.0180082
-2.50333 -1.17308 0.0265086 -0.191175 0.124706
-2.52902 -0.844591 0.0106472 0.138458 0.0629544
-2.52902 -0.844591 0.140978 0.00388218 0.15629
-2.52902 -0.844591 -0.132239 -0.0609705 -0.0397617
-2.52902 -0.844591 -0.141743 0.0828834 0.00329932
-2.52902 -0.844591 0.0111702 -0.142821 0.0119231
-2.85503 -0.653959 0.0236518 0.136039 0.145101
-2.85503 -0.653959 0.141743 -0.0828834 0.141219
-2.85503 -0.653959 0.15239 0.0555745 0.111085
-2.85503 -0.653959 -0.139021 -0.0572925 -0.0154824
-2.85503 -0.653959 -0.139021 0.0945397 0.0135458
-2.85503 -0.653959 0.00950386 -0.143854 -0.0222447
-2.50453 -0.526138 0.00835958 0.143736 0.182059
-2.50453 -0.526138 0.130331 -0.134576 0.121426
-2.50453 -0.526138 -0.15239 -0.0555745 0.0128097
-2.50453 -0.526138 0.137345 0.0156632 0.114659
-2.50453 -0.526138 -0.128739 0.0804642 0.0551424
-2.50453 -0.526138 -0.0106472 -0.138458 0.0393603
-2.48531 -0.195545 0.128986 -0.128073 0.177341
-2.48531 -0.195545 0.0454831 0.156539 0.159372
-2.48531 -0.195545 0.133311 0.0291915 0.10795
-2.48531 -0.195545 -0.137098 -0.0632717 0.144849
-2.48531 -0.195545 -0.0928435 0.109556 0.122848
-2.48531 -0.195545 -0.00835958 -0.143736 0.156935
-2.66658 0.395493 0.101222 0.0888911 0.0821971
-2.66658 0.395493 0.124297 -0.100434 0.0203073
-2.66658 0.395493 -0.0522175 0.141247 0.11614
-2.66658 0.395493 -0.137831 -0.0577395 -0.0585897
-2.66658 0.395493 -0.0140299 -0.147417 -0.0783064
-2.66658 0.395493 -0.166941 0.0783202 -0.018807
-2.78668 0.720362 0.0942418 0.104338 0.0291779
-2.78668 0.720362 0.15344 -0.052356 0.0458409
-2.78668 0.720362 -0.0249426 0.150426 0.0215351
-2.78668 0.720362 -0.114723 -0.0629269 -0.0210085
-2.78668 0.720362 -0.168739 0.104338 -0.0292062
-2.78668 0.720362 0.0522175 -0.141247 -0.0471906
-2.84405 1.06634 0.119184 -0.0460885 0.192794
-2.84405 1.06634 0.0566942 0.133547 0.253667
-2.84405 1.06634 0.0249426 -0.150426 -0.0637308
-2.84405 1.06634 -0.143797 -0.0460885 -0.255384
-2.84405 1.06634 -0.0991279 0.0996088 -0.0204619
-2.42714 1.44733 0.122158 0.0611886 0.0617218
-2.42714 1.44733 0.0529318 -0.127595 0.133035
-2.42714 1.44733 0.0135485 0.166273 -0.10805
-2.42714 1.44733 0.185657 -0.0666006 0.142273
-2.42714 1.44733 -0.124569 -0.0320982 0.0978908
-2.42714 1.44733 -0.116286 0.123046 -0.097021
-2.39598 1.82975 0.108609 -0.105084 -0.058382
-2.39598 1.82975 0.100573 0.112367 -0.0417401
-2.39598 1.82975 -0.0135485 -0.166273 0.069893
-2.39598 1.82975 0.187024 0.00466521 -0.0313517
-2.39598 1.82975 -0.150033 0.105173 0.0637463
-2.39598 1.82975 -0.0311477 0.157674 -0.0462414
-2.39598 1.82975 -0.129834 -0.0432266 0.079332
-2.46762 2.1924 0.0582925 0.126728 0.0264483
-2.46762 2.1924 0.0311477 -0.157674 0.00206268
-2.46762 2.1924 -0.118885 -0.0525012 -0.0403004
-2.46762 2.1924 0.131721 -0.0453068 0.0433535
-2.46762 2.1924 -0.109205 0.115478 -0.0441554
-2.33355 2.48388 0.0734281 -0.172034 0.0199615
-2.33355 2.48388 0.0648874 0.144185 -0.0267379
-2.33355 2.48388 0.132479 -0.0305387 0.0193013
-2.33355 2.48388 -0.167497 -0.0112494 0.02089
-2.33355 2.48388 -0.0582925 -0.126728 -0.0382858
-2.33355 2.48388 -0.0775832 0.111555 0.0487783
-2.51199 2.74045 0.0775832 -0.111555 0.0587829
-2.51199 2.74045 0.142471 0.0326309 -0.0192492
-2.51199 2.74045 -0.0251885 0.137031 0.00709983
-2.51199 2.74045 -0.137418 0.0394608 0.0536458
-2.51199 2.74045 -0.0899139 -0.122804 -0.0191183
-2.52905 3.39076 0.138108 0.0382915 0.168638
-2.52905 3.39076 -0.0177686 -0.14571 0.0831386
-2.52905 3.39076 0.127422 -0.105471 0.162567
-2.52905 3.39076 -0.148423 0.0769152 0.0286883
-2.52905 3.39076 -0.0178825 0.142026 0.0171494
-2.52905 3.39076 -0.138605 -0.0707169 0.0786969
-2.25023 -3.18974 0.123984 0.134228 0.0395914
-2.25023 -3.18974 -0.138059 0.116293 0.0933055
-2.25023 -3.18974 -0.00426462 0.14157 0.0407568
-2.25023 -3.18974 0.0168797 -0.137267 0.0404788
-2.25023 -3.18974 0.142428 -0.0244162 0.0352089
-2.25023 -3.18974 -0.139111 -0.0335324 0.141595
