# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
-3.17478 -0.436518 -0.080937 0.114977 0.137972
-3.17478 -0.436518 -0.115447 -0.0654824 0.906156
-3.17478 -0.436518 0.164988 0.0840581 -0.746318
-3.17478 -0.436518 0 -0.151832 0.357846
-3.17478 0.960339 0.13491 -0.0651853 -0.297382
-3.17478 0.960339 0.142036 0.0883925 -0.101233
-3.17478 0.960339 -0.127223 -0.0616733 0.144789
-3.17478 0.960339 -0.0274887 0.128404 0.204085
-3.17478 0.960339 0.00340141 -0.149818 -0.226244
-3.17478 0.960339 -0.159706 0.100215 0.272074
-2.87235 -3.05562 0.0908106 0.13373 0.00184644
-2.87235 -3.05562 -0.114833 0.0915956 -0.351725
-2.87235 -3.05562 0.150182 0.00825408 0.469036
-2.87235 -3.05562 -0.025835 0.198618 -0.233967
-2.87235 -3.05562 -0.131491 -0.0759161 -0.151245
-2.87235 -3.05562 -0.0407808 -0.179356 0.168352
-2.87235 -3.05562 0.0897705 -0.11707 0.516065
-2.56992 0.960339 0.133033 -0.0666485 -0.0572753
-2.56992 0.960339 0.0366312 0.137269 -0.0364813
-2.56992 0.960339 0.168748 0.0795132 -0.118515
-2.56992 0.960339 -0.128071 -0.0651853 0.282832
-2.56992 0.960339 0.0163002 -0.151612 0.0652282
-2.56992 0.960339 -0.120945 0.0883925 0.211356
-2.56992 3.05562 0.0646907 -0.138609 -0.164837
-2.56992 3.05562 0.117377 0.106111 -0.421253
-2.56992 3.05562 0.161588 -0.0427192 -0.57101
-2.56992 3.05562 -0.178872 0.0552588 0.733116
-2.56992 3.05562 -0.0318553 0.129521 0.197305
-2.56992 3.05562 -0.105647 -0.0676626 0.715426
-1.96507 -2.88102 -0.15388 0.115921 0.358868
-1.96507 -2.88102 -0.00235471 0.14102 -0.177973
-1.96507 -2.88102 0.139186 0.0352456 -0.57623
-1.96507 -2.88102 -0.013386 -0.139069 0.340382
-1.96507 -2.88102 -0.125751 -0.0233253 0.610698
-1.96507 -2.88102 0.129628 -0.120136 -0.249819
-1.96507 0.611125 0.013908 0.134705 0.272864
-1.96507 0.611125 0.14942 -0.109321 -0.468149
-1.96507 0.611125 0.161631 0.0186208 -0.454279
-1.96507 0.611125 -0.113836 -0.0797499 0.282351
-1.96507 0.611125 -0.129948 0.0851838 0.594014
-1.96507 0.611125 0.0174087 -0.155305 -0.198152
-1.66264 1.83337 0.0627233 -0.149929 -0.261629
-1.66264 1.83337 0.137708 0.0645641 -0.779156
-1.66264 1.83337 0.173706 -0.0703625 -0.779176
-1.66264 1.83337 -0.0799832 -0.131061 0.546144
-1.66264 1.83337 -0.0719793 0.143056 0.405182
-1.66264 1.83337 0.0622662 0.175752 -0.320101
-1.66264 1.83337 -0.129653 0.00580593 0.949842
-1.05778 -0.261911 0.187181 0.0376121 -0.269283
-1.05778 -0.261911 0.0779885 0.114952 0.0170253
-1.05778 -0.261911 -0.0111616 0.213377 0.320252
-1.05778 -0.261911 0.128336 -0.0907368 -0.362153
-1.05778 -0.261911 -0.120029 -0.113091 0.146283
-1.05778 -0.261911 -0.124262 0.0374957 0.457623
-1.05778 -0.261911 0.0075016 -0.166378 -0.170394
-0.452924 2.18259 -0.0823342 -0.151399 0.020967
-0.452924 2.18259 0.120025 0.13271 0.161359
-0.452924 2.18259 0.137668 -0.00778483 0.236842
-0.452924 2.18259 0.0593991 -0.133947 0.121131
-0.452924 2.18259 -0.0526107 0.127217 0.0117902
-0.452924 2.18259 -0.142007 -0.0115291 -0.030686
-0.150495 1.30955 0.0292524 -0.158801 -0.128413
-0.150495 1.30955 0.131491 -0.0759161 0.0337756
-0.150495 1.30955 -0.147195 0.0933421 0.076908
-0.150495 1.30955 0.137251 0.0700875 0.223136
-0.150495 1.30955 -0.120891 -0.0597953 -0.110144
-0.150495 1.30955 0.00222114 0.136388 0.207194
0.151933 -0.611125 -0.128804 0.0239366 0.228706
0.151933 -0.611125 -0.0660832 0.166366 0.314342
0.151933 -0.611125 0.128604 -0.0706591 -0.261012
0.151933 -0.611125 -0.125251 -0.116919 -0.0265098
0.151933 -0.611125 0.0746626 0.112785 0.181321
0.151933 -0.611125 0.0151344 -0.16183 -0.195792
0.151933 1.13495 0.142604 -0.0714532 -0.442369
0.151933 1.13495 0.0352536 -0.162406 -0.123058
0.151933 1.13495 0.00576004 0.146004 0.119667
0.151933 1.13495 -0.102238 -0.0828851 0.549908
0.151933 1.13495 0.141588 0.0807922 -0.372972
0.151933 1.13495 -0.131491 0.0759161 0.640008
0.151933 2.18259 -0.0233459 -0.142177 0.308049
0.151933 2.18259 0.131491 -0.0759161 -0.330323
0.151933 2.18259 -0.142956 0.13271 0.437589
0.151933 2.18259 0.131491 0.0759161 -0.40186
0.151933 2.18259 -0.125313 -0.00778483 0.679561
0.151933 2.18259 0.00444098 0.152005 -0.0754861
0.454361 -0.0873035 0.150265 0.0602308 -0.525488
0.454361 -0.0873035 -0.056828 -0.114963 0.272416
0.454361 -0.0873035 -0.124892 0.0638901 0.535753
0.454361 -0.0873035 0.0704208 -0.175279 -0.147429
0.454361 -0.0873035 0.0209184 0.142534 -0.0947012
0.454361 -0.0873035 0.161487 -0.075539 -0.449601
0.454361 2.00798 0.106106 -0.110415 0.308139
0.454361 2.00798 0.151444 0.0374646 -0.169029
0.454361 2.00798 -0.0257877 -0.143014 0.562528
0.454361 2.00798 -7.24058e-17 0.151832 -0.278625
0.454361 2.00798 -0.154836 -0.066261 0.47379
0.454361 2.00798 -0.131491 0.0759161 0.0972364
0.454361 2.3572 0.151444 -0.114368 -0.374571
0.454361 2.3572 0.147559 0.0240577 -0.0558108
0.454361 2.3572 7.24058e-17 -0.151832 -0.383382
0.454361 2.3572 0.0298031 0.133141 0.55299
0.454361 2.3572 -0.131491 -0.0759161 0.142014
0.454361 2.3572 -0.12705 0.0760887 0.642465
1.9665 2.88102 -0.116601 -0.0649951 0.330444
1.9665 2.88102 0.15151 -0.0880382 -0.792929
1.9665 2.88102 0.0384513 -0.162491 -0.671498
1.9665 2.88102 0.0363365 0.133395 0.313193
1.9665 2.88102 -0.114563 0.0907729 0.806618
1.9665 2.88102 0.16128 0.0493238 -0.477701
2.26893 -0.785732 -0.089861 0.0994253 0.491274
2.26893 -0.785732 -0.0811608 -0.107178 0.745326
2.26893 -0.785732 -0.188156 -0.00659003 0.909609
2.26893 -0.785732 0.161447 0.092762 -0.722377
2.26893 -0.785732 0.0737906 -0.134624 -0.157369
2.26893 -0.785732 0.174993 -0.0372509 -0.687339
2.26893 -0.785732 0.0449309 0.159642 -0.292864
2.57136 -3.05562 -0.162213 -0.0700213 0.444575
2.57136 -3.05562 -0.113355 0.0781473 0.372403
2.57136 -3.05562 0.0373422 0.13641 -0.16235
2.57136 -3.05562 0.142015 -0.0450918 -0.374298
2.57136 -3.05562 -0.0345984 -0.132019 0.169961
2.57136 -3.05562 0.182369 0.0999405 -0.40617
2.57136 -2.3572 -0.0466403 0.120363 0.394665
2.57136 -2.3572 -0.20023 0.0268533 0.440582
2.57136 -2.3572 -0.0993875 -0.0812518 0.129734
2.57136 -2.3572 0.0373422 -0.167255 -0.292998
2.57136 -2.3572 0.136318 -0.0651541 -0.34703
2.57136 -2.3572 0.111959 0.101283 -0.0384245
2.57136 0.436518 -0.119839 -0.0710053 0.638239
2.57136 0.436518 -0.0981577 0.0906123 0.560862
2.57136 0.436518 0.0442035 -0.133929 -0.0463014
2.57136 0.436518 0.0489353 0.142802 -0.211391
2.57136 0.436518 0.150886 -0.0194978 -0.52585
2.87379 2.00798 0.0293438 -0.136163 -0.262797
2.87379 2.00798 -0.136022 -0.0759857 0.44121
2.87379 2.00798 0.0442124 0.136309 0.00601059
2.87379 2.00798 0.163146 -0.0892481 -0.483897
2.87379 2.00798 -0.11819 0.0661236 0.638279
2.87379 2.00798 0.158484 0.0516533 -0.433918
3.17622 -3.40484 -0.168992 -0.0256343 0.399389
3.17622 -3.40484 0.0167906 0.155052 -0.374574
3.17622 -3.40484 -0.0660419 -0.117898 0.527456
3.17622 -3.40484 -0.120966 0.10674 -0.0032413
3.17622 -3.40484 0.145567 -0.0271383 -0.125617
3.17622 -3.40484 0.14159 0.119584 -0.385499
3.17622 -3.40484 0.0635177 -0.164367 0.319236
3.17622 -2.00798 -0.106334 0.0953243 0.240159
3.17622 -2.00798 -0.151023 -0.0505492 0.535881
3.17622 -2.00798 -0.0166532 -0.132423 0.363442
3.17622 -2.00798 0.131491 0.0759161 -0.329547
3.17622 -2.00798 0.030757 0.161393 -0.156185
3.17622 -2.00798 0.125456 -0.104854 -0.0714277
3.17622 2.88102 -0.0968057 -0.102234 0.470514
3.17622 2.88102 -0.119919 0.0577948 0.910088
3.17622 2.88102 0.0431171 -0.160123 -0.338332
3.17622 2.88102 0.0635177 0.139298 -0.0203489
3.17622 2.88102 0.151663 0.00288317 -0.717523
3.17622 2.88102 -0.0660419 0.185766 0.586368
3.47864 -1.83337 -0.100734 0.0854772 0.835777
3.47864 -1.83337 -0.00603462 -0.18077 -0.331599
3.47864 -1.83337 -0.131491 -0.0759161 0.325982
3.47864 -1.83337 0.165568 0.0156956 -0.215739
3.47864 -1.83337 0.0521634 0.136376 0.361654
3.47864 -1.83337 0.106772 -0.108152 -0.451806
3.78107 0.436518 -0.125083 -0.0483097 0.461854
3.78107 0.436518 0.0135498 -0.148137 0.0667733
3.78107 0.436518 0.12323 0.090196 -0.35772
3.78107 0.436518 0.131491 -0.0759161 -0.339553
3.78107 0.436518 -0.0453881 0.120599 0.156237
-2.74885 1.87213 0.115753 0.0860074 0.0212561
-2.74885 1.87213 0.131358 -0.098597 -0.00363125
-2.74885 1.87213 -0.133437 0.103537 0.0641772
-2.74885 1.87213 0.0108987 -0.155639 -0.0362756
-2.74885 1.87213 -0.139685 -0.0381048 0.0188647
-2.74885 1.87213 -0.00284641 0.163691 0.100691
-2.7554 2.24862 0.14623 0.0690042 0.100599
-2.7554 2.24862 0.00284641 -0.163691 -0.104698
-2.7554 2.24862 0.1186 -0.0776838 0.0334901
-2.7554 2.24862 -0.129314 0.0879573 0.104984
-2.7554 2.24862 0.0103693 0.145606 0.119371
-2.7554 2.24862 -0.13059 -0.0601544 0.0445775
-2.73155 2.58351 0.134963 0.0666583 0.0959973
-2.73155 2.58351 -0.0103693 -0.145606 -0.0305719
-2.73155 2.58351 0.13586 -0.0766018 0.0483638
-2.73155 2.58351 -0.15749 0.0871167 0.171847
-2.73155 2.58351 -0.0353743 0.137604 0.161779
-2.73155 2.58351 -0.139683 -0.0576486 0.0823672
-2.81291 2.9 0.105647 0.0676626 0.222531
-2.81291 2.9 0.0353743 -0.137604 0.0749029
-2.81291 2.9 -0.122116 -0.0504877 0.12341
-2.81291 2.9 0.170338 -0.0709462 0.177006
-2.81291 2.9 -0.0732246 0.122921 0.142838
-2.96615 -3.46814 0.130551 0.0622857 0.0557625
-2.96615 -3.46814 -0.0907098 0.10344 -0.0553723
-2.96615 -3.46814 0.0407808 0.179356 0.00975458
-2.96615 -3.46814 -0.00660011 -0.144966 0.0332884
-2.96615 -3.46814 0.140416 -0.0707039 0.0153022
-2.96615 -3.46814 -0.138216 -0.077873 -0.057708
-3.1067 -1.41701 -0.0220405 0.13327 0.0422393
-3.1067 -1.41701 0.168057 -0.036636 0.261839
-3.1067 -1.41701 0.116861 0.0979348 0.21446
-3.1067 -1.41701 -0.208699 -0.0778346 -0.176119
-3.1067 -1.41701 -0.161092 0.0467209 -0.193794
-3.1067 -1.41701 -0.00363522 -0.120689 0.0423775
-3.13647 -2.84495 0.0889981 0.107022 0.0684645
-3.13647 -2.84495 -0.032055 0.172411 -0.0162751
-3.13647 -2.84495 -0.0166575 -0.167512 0.0429233
-3.13647 -2.84495 -0.148148 0.0602366 -0.0148014
-3.13647 -2.84495 0.114833 -0.0915956 0.170504
-3.13647 -2.84495 -0.135207 -0.0744075 -0.0220665
-2.66349 -2.74804 -0.116646 0.0648873 0.0290326
-2.66349 -2.74804 0.149782 0.0581067 0.0714692
-2.66349 -2.74804 0.031934 0.14756 0.0980288
-2.66349 -2.74804 0.17791 -0.0811395 0.142451
-2.66349 -2.74804 0.0593718 -0.125476 0.124266
-2.66349 -2.74804 -0.0908106 -0.13373 0.105055
-2.59004 -2.40866 0.142199 0.050935 0.0234028
-2.59004 -2.40866 -0.125348 0.0661937 0.0156866
-2.59004 -2.40866 0.00706457 0.149101 0.00543039
-2.59004 -2.40866 -0.031934 -0.14756 0.051513
-2.59004 -2.40866 0.117848 -0.0894537 0.0554243
-2.59004 -2.40866 -0.14858 -0.0826731 -0.025355
-2.47772 -1.72293 -0.105409 0.0963711 0.00341067
-2.47772 -1.72293 0.147777 0.0290701 0.061231
-2.47772 -1.72293 0.0717134 0.140057 -0.00209505
-2.47772 -1.72293 -0.0417673 -0.149042 0.0912601
-2.47772 -1.72293 0.106872 -0.111129 0.0945188
-2.47772 -1.72293 -0.144382 -0.0459468 -0.00861381
-2.31278 -1.4008 0.0440538 0.151981 -0.0318115
-2.31278 -1.4008 -0.0929205 0.0979257 0.0932369
-2.31278 -1.4008 0.15444 0.0614131 -0.0575918
-2.31278 -1.4008 -0.0717134 -0.140057 0.00837044
-2.31278 -1.4008 0.0760635 -0.110987 0.00925298
-2.31278 -1.4008 -0.177122 -0.0436864 0.0416415
-2.81824 -0.865582 -0.0177524 0.134247 0.126969
-2.81824 -0.865582 0.139477 0.0151325 0.239323
-2.81824 -0.865582 -0.147458 -0.106482 -0.0587592
-2.81824 -0.865582 0.126841 -0.134776 0.0949328
-2.81824 -0.865582 -0.155018 0.0347173 0.00584924
-2.81824 -0.865582 -0.00855654 -0.141817 -0.00472217
-3.5867 -1.59603 0.047607 0.124555 0.0455131
-3.5867 -1.59603 0.205064 -0.0428541 0.0188327
-3.5867 -1.59603 -0.0725633 0.183538 0.11187
-3.5867 -1.59603 0.208699 0.0778346 0.0768842
-3.5867 -1.59603 -0.0525056 -0.158284 -0.00136016
-3.5867 -1.59603 -0.131726 0.0353319 0.190173
-3.5867 -1.59603 0.0819098 -0.0974161 -0.0262986
-3.5867 -1.59603 -0.181297 -0.0874973 0.107015
-2.83792 -1.19176 0.135398 0.00704129 0.183221
-2.83792 -1.19176 -0.116861 -0.0979348 0.00532289
-2.83792 -1.19176 0.00855654 0.141817 0.170242
-2.83792 -1.19176 -0.138901 0.0353351 0.119271
-2.83792 -1.19176 0.0511964 -0.134571 -0.0213667
-2.52833 -0.484228 0.136993 -0.0830463 0.121965
-2.52833 -0.484228 0.0154113 0.165372 0.122699
-2.52833 -0.484228 0.125915 0.070786 0.113994
-2.52833 -0.484228 -0.1438 -0.0315591 0.113127
-2.52833 -0.484228 -0.116078 0.104802 0.131447
-2.52833 -0.484228 0.0134296 -0.150673 0.0185034
-2.49288 -0.103873 -0.00230671 0.156982 0.115103
-2.49288 -0.103873 0.128011 0.0723967 0.153524
-2.49288 -0.103873 -0.131489 -0.0605701 -0.00772866
-2.49288 -0.103873 0.110504 -0.0945857 0.0927841
-2.49288 -0.103873 -0.126658 0.0972274 -0.0224407
-2.49288 -0.103873 -0.0154113 -0.165372 0.00519122
-2.82225 0.474909 0.140899 -0.0946623 -0.00913131
-2.82225 0.474909 -0.0183614 0.145871 0.0181709
-2.82225 0.474909 0.12601 0.0594447 0.0166887
-2.82225 0.474909 -0.118331 -0.0790832 0.0238836
-2.82225 0.474909 0.0165483 -0.154417 -0.0495267
-2.82225 0.474909 -0.14987 0.0612389 -0.00895409
-3.0644 -0.0596541 -0.0130498 0.153335 0.0742994
-3.0644 -0.0596541 0.116998 -0.0797957 0.140705
-3.0644 -0.0596541 0.12183 0.0780018 0.133771
-3.0644 -0.0596541 -0.0479901 -0.163854 0.0493331
-3.0644 -0.0596541 -0.128927 -0.0488764 0.108894
-3.0644 -0.0596541 -0.141814 0.105966 0.0191139
-2.48567 1.27606 0.132117 -0.0577562 0.0828346
-2.48567 1.27606 0.139589 0.0847812 0.108313
-2.48567 1.27606 -0.157576 -0.0488769 0.122463
-2.48567 1.27606 0.0169312 0.160563 0.172032
-2.48567 1.27606 -0.103528 0.103521 0.180734
-2.48567 1.27606 -0.0366312 -0.137269 0.0340964
-2.44673 1.64535 0.0875975 0.0999953 0.110806
-2.44673 1.64535 0.122658 -0.0757815 0.136419
-2.44673 1.64535 -0.0169312 -0.160563 0.00689203
-2.44673 1.64535 -0.131358 0.098597 -0.0423424
-2.44673 1.64535 -0.0156045 0.184604 0.078277
-2.44673 1.64535 -0.120459 -0.0570421 -0.00245503
-2.48262 2.06994 0.149906 0.0716042 0.0500676
-2.48262 2.06994 0.0156045 -0.184604 0.0788877
-2.48262 2.06994 0.103202 -0.0846092 0.0733123
-2.48262 2.06994 -0.1186 0.0776838 -0.0414581
-2.48262 2.06994 0.02763 0.146688 -0.0473947
-2.48262 2.06994 -0.115753 -0.0860074 -0.0584787
-2.41907 2.40733 0.138105 0.074115 0.125576
-2.41907 2.40733 -0.02763 -0.146688 0.12167
-2.41907 2.40733 -0.00089724 0.14326 0.0526286
-2.41907 2.40733 0.122276 -0.0750838 0.124449
-2.41907 2.40733 -0.13586 0.0766018 0.0858032
-2.41907 2.40733 -0.14623 -0.0690042 0.0188865
-2.42113 2.73682 0.139002 -0.069145 0.0436572
-2.42113 2.73682 0.00089724 -0.14326 0.143724
-2.42113 2.73682 0.0968976 0.0958896 0.0136255
-2.42113 2.73682 -0.170338 0.0709462 0.0346208
-2.42113 2.73682 -0.0646907 0.138609 0.0303404
-2.42113 2.73682 -0.134963 -0.0666583 0.0338203
-2.64319 3.35352 0.0318553 -0.129521 0.0455957
-2.64319 3.35352 0.149232 -0.0234093 0.0272975
-2.64319 3.35352 0.140199 0.126478 -0.0110366
-2.64319 3.35352 -0.140416 0.0707039 0.050674
-2.64319 3.35352 -0.147016 -0.0742618 0.0696955
-2.64319 3.35352 -0.00986477 0.13299 0.0465997
-2.66588 -3.32489 -0.0897705 0.11707 0.0565225
-2.66588 -3.32489 0.0604119 0.125325 0.0188443
-2.66588 -3.32489 0.00986477 -0.13299 0.114362
-2.66588 -3.32489 0.150064 -0.00651169 0.0559017
-2.66588 -3.32489 -0.130551 -0.0622857 0.0463531
-2.32073 -3.33986 0.141251 0.0604294 0.0135714
-2.32073 -3.33986 -0.089652 0.131836 0.0525143
-2.32073 -3.33986 -0.150064 0.00651169 0.070788
-2.32073 -3.33986 0.0288862 0.176173 -0.00106256
-2.32073 -3.33986 0.00903323 -0.149887 0.0135025
-2.32073 -3.33986 -0.140199 -0.126478 0.0311458
-2.32073 -3.33986 0.139684 -0.0720091 0.0175527
-2.78419 0.11975 0.126658 -0.0972274 -0.0641852
-2.78419 0.11975 0.124351 0.0597545 0.0119836
-2.78419 0.11975 -0.0165483 0.154417 0.0924078
-2.78419 0.11975 -0.12183 -0.0780018 0.0543972
-2.78419 0.11975 -0.00483177 -0.157797 -0.0545882
-2.78419 0.11975 -0.134879 0.0753336 0.0976859
-2.52693 -3.03664 -0.0593718 0.125476 0.0596706
-2.52693 -3.03664 -0.150182 -0.00825408 -0.0865986
-2.52693 -3.03664 0.118538 0.0443367 0.212381
-2.52693 -3.03664 -0.0604119 -0.125325 -0.0750426
-2.52693 -3.03664 0.089652 -0.131836 0.0800524
-2.26298 -2.2915 0.013505 0.136078 0.115685
-2.26298 -2.2915 0.147051 0.0236103 -0.00693968
-2.26298 -2.2915 -0.135134 0.0981659 0.0642175
-2.26298 -2.2915 -0.0243511 -0.140389 -0.0250594
-2.26298 -2.2915 0.127174 -0.11529 -0.0222124
-2.26298 -2.2915 -0.142199 -0.050935 -0.0108553
-2.23192 -1.97852 0.150965 0.0273298 0.0857299
-2.23192 -1.97852 -0.106872 0.111129 0.0337376
-2.23192 -1.97852 0.040905 0.140199 0.0817365
-2.23192 -1.97852 0.133546 -0.112468 0.0500271
-2.23192 -1.97852 -0.013505 -0.136078 0.0399678
-2.23192 -1.97852 -0.148639 -0.0379123 0.00643228
-2.13784 -1.65607 0.130376 0.0407057 0.13213
-2.13784 -1.65607 -0.0760635 0.110987 0.110387
-2.13784 -1.65607 0.0783769 0.1724 0.201057
-2.13784 -1.65607 -0.040905 -0.140199 -0.0456409
-2.13784 -1.65607 0.11006 -0.11287 0.0710392
-2.13784 -1.65607 -0.147777 -0.0290701 -0.0335242
-2.21146 -1.05124 0.123415 0.0724114 0.0461906
-2.21146 -1.05124 -0.000775448 0.16348 -0.0668444
-2.21146 -1.05124 0.110387 -0.0905679 0.100769
-2.21146 -1.05124 -0.0440538 -0.151981 0.0822463
-2.21146 -1.05124 -0.124338 0.0958531 -0.0299253
-2.21146 -1.05124 -0.136974 -0.0540552 0.00540855
-2.49744 -0.830777 -0.0134296 0.150673 -0.016673
-2.49744 -0.830777 0.123563 0.0676272 0.146542
-2.49744 -0.830777 0.124338 -0.0958531 0.0927953
-2.49744 -0.830777 -0.139477 -0.0151325 0.0021362
-2.49744 -0.830777 -0.15723 0.119114 -0.0204343
-2.49744 -0.830777 -0.0126358 -0.149908 0.112643
-2.85907 -0.556814 0.15723 -0.119114 -0.0129603
-2.85907 -0.556814 0.027722 0.136361 0.0854194
-2.85907 -0.556814 0.1438 0.0315591 0.0722967
-2.85907 -0.556814 -0.137266 -0.0995296 0.010619
-2.85907 -0.556814 -0.137266 0.0523026 -0.0143667
-2.85907 -0.556814 0.0177524 -0.134247 -0.0429726
-2.21324 -0.675234 -0.0110773 0.153832 0.0968569
-2.21324 -0.675234 0.123981 0.068966 0.111689
-2.21324 -0.675234 -0.123563 -0.0676272 0.00435782
-2.21324 -0.675234 0.12419 -0.0910689 0.142525
-2.21324 -0.675234 -0.136993 0.0830463 0.0375589
-2.21324 -0.675234 0.000775448 -0.16348 -0.0716386
-2.23872 -0.32142 0.135058 -0.0848662 0.0446261
-2.23872 -0.32142 0.0175069 0.166982 0.100539
-2.23872 -0.32142 0.124523 0.0690274 0.0987926
-2.23872 -0.32142 -0.110504 0.0945857 0.0508343
-2.23872 -0.32142 -0.125915 -0.070786 0.00314277
-2.23872 -0.32142 0.0110773 -0.153832 -0.0239453
-2.22689 0.4277 -0.0161129 0.164934 0.0215178
-2.22689 0.4277 0.131244 -0.0755547 0.0970081
-2.22689 0.4277 -0.117956 -0.0741367 0.112778
-2.22689 0.4277 0.113836 0.0797499 0.0227474
-2.22689 0.4277 0.0123614 -0.158722 0.108349
-2.22689 0.4277 -0.132845 0.0799702 0.063405
-2.53243 0.611631 0.132845 -0.0799702 0.0459201
-2.53243 0.611631 -0.0163002 0.151612 -0.05029
-2.53243 0.611631 0.116733 0.0849634 0.0414992
-2.53243 0.611631 -0.12601 -0.0594447 0.0255418
-2.53243 0.611631 0.0148893 -0.154107 0.114267
-2.53243 0.611631 -0.144371 0.0864266 0.0290969
-2.86449 0.810413 0.144371 -0.0864266 0.134307
-2.86449 0.810413 0.00712643 0.153578 -0.00978711
-2.86449 0.810413 -0.131509 -0.0846324 0.052869
-2.86449 0.810413 0.128071 0.0651853 0.140994
-2.86449 0.810413 0.0183614 -0.145871 0.0213572
-2.86449 0.810413 -0.13491 0.0651853 -0.0281788
-2.16462 1.47106 0.154486 -0.104359 0.0142822
-2.16462 1.47106 0.0885988 0.163336 0.0481165
-2.16462 1.47106 0.138268 0.0264691 0.0728699
-2.16462 1.47106 -0.122658 0.0757815 0.114798
-2.16462 1.47106 -0.0074724 -0.142537 0.00602146
-2.16462 1.47106 -0.139589 -0.0847812 0.0965941
-2.16462 1.47106 -0.0350605 0.175777 0.0666893
-2.24525 1.87534 0.0350605 -0.175777 0.20314
-2.24525 1.87534 0.0467038 0.156213 -0.0530165
-2.24525 1.87534 -0.103202 0.0846092 -0.00434963
-2.24525 1.87534 0.123659 -0.0124409 0.128908
-2.24525 1.87534 -0.0875975 -0.0999953 0.0926547
-2.13784 2.23463 0.0769555 -0.168654 0.0547483
-2.13784 2.23463 0.157832 0.10961 0.00656451
-2.13784 2.23463 -0.0467038 -0.156213 0.0992068
-2.13784 2.23463 -0.122276 0.0750838 0.0769267
-2.13784 2.23463 0.134629 -0.0314042 0.0457866
-2.13784 2.23463 0.0158289 0.149199 0.0522808
-2.13784 2.23463 -0.149906 -0.0716042 0.143441
-2.10143 2.57779 0.100442 0.108943 -0.0442023
-2.10143 2.57779 -0.0158289 -0.149199 0.0107124
-2.10143 2.57779 0.142004 -0.0395888 0.108345
-2.10143 2.57779 -0.138105 -0.074115 0.0993509
-2.10143 2.57779 -0.139002 0.069145 0.0413799
-2.10143 2.57779 -0.0421042 0.165035 0.0161327
-2.19827 2.95737 0.10876 0.0922437 0.0352427
-2.19827 2.95737 0.0421042 -0.165035 0.115575
-2.19827 2.95737 0.142547 -0.0560916 0.146612
-2.19827 2.95737 -0.161588 0.0427192 -0.024805
-2.19827 2.95737 -0.0968976 -0.0958896 0.0318256
-2.19827 2.95737 -0.0442113 0.148831 0.0261086
-2.29995 3.29968 0.0442113 -0.148831 -0.0116026
-2.29995 3.29968 0.130651 0.077878 0.167641
-2.29995 3.29968 0.152971 -0.0565869 0.0733606
-2.29995 3.29968 -0.117377 -0.106111 -0.0746823
-2.29995 3.29968 -0.149232 0.0234093 -0.000932264
