# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
3.17586 -3.40484 0 0.151832 0.152412
3.17586 -3.40484 0.131491 -0.0759161 0.160862
3.17586 -3.40484 -0.131491 0.0759161 0.160862
3.17586 -3.40484 0 -0.151832 0.152411
3.17586 -3.40484 0.131491 0.0759161 0.160862
3.17586 -2.00798 -0.131491 -0.0759161 0.160862
3.17586 -2.00798 -0.131491 0.0759161 0.160862
3.17586 -2.00798 0.131491 -0.0759161 0.160862
3.17586 -2.00798 0 0.151832 0.152411
3.17586 -2.00798 0 -0.151832 0.152411
3.17586 -2.00798 0.131491 0.0759161 0.160862
3.17586 2.88102 -0.131491 -0.0759161 0.160862
3.17586 2.88102 0.131491 -0.0759161 0.160862
3.17586 2.88102 0 -0.151832 0.152412
3.17586 2.88102 0 0.151832 0.152411
3.17586 2.88102 -0.131491 0.0759161 0.160862
3.17586 2.88102 0.131491 0.0759161 0.160862
3.47829 -1.83337 -0.131491 0.0759161 0.160862
3.47829 -1.83337 -0.131491 -0.0759161 0.160862
3.47829 -1.83337 0.131491 0.0759161 0.160862
3.47829 -1.83337 0 -0.151832 0.152411
3.47829 -1.83337 0 0.151832 0.152411
3.47829 -1.83337 0.131491 -0.0759161 0.160862
3.78071 0.436518 0 -0.151832 0.152412
3.78071 0.436518 -0.131491 0.0759161 0.160862
3.78071 0.436518 -0.131491 -0.0759161 0.160862
3.78071 0.436518 0.131491 0.0759161 0.160862
3.78071 0.436518 0.131491 -0.0759161 0.160862
3.78071 0.436518 0 0.151832 0.152411
-3.47757 1.83337 0.131491 -0.0759161 0.160862
-3.47757 1.83337 0.131491 0.0759161 0.160862
-3.47757 1.83337 -0.131491 -0.0759161 0.160862
-3.47757 1.83337 0 0.151832 0.152411
-3.47757 1.83337 1.93082e-16 -0.151832 0.152411
-3.47757 1.83337 -0.131491 0.0759161 0.160862
-3.47757 2.18259 0.131491 0.0759161 0.160862
-3.47757 2.18259 0.131491 -0.0759161 0.160862
-3.47757 2.18259 -0.131491 0.0759161 0.160862
-3.47757 2.18259 0 -0.151832 0.152411
-3.47757 2.18259 0 0.151832 0.152411
-3.47757 2.18259 -0.131491 -0.0759161 0.160862
-3.47757 2.5318 0.131491 0.0759161 0.160862
-3.47757 2.5318 0 -0.151832 0.152411
-3.47757 2.5318 -0.131491 0.0759161 0.160862
-3.47757 2.5318 0.131491 -0.0759161 0.160862
-3.47757 2.5318 0 0.151832 0.152411
-3.47757 2.5318 -0.131491 -0.0759161 0.160862
-3.47757 2.88102 0.131491 0.0759161 0.160862
-3.47757 2.88102 0 -0.151832 0.152412
-3.47757 2.88102 0.131491 -0.0759161 0.160862
-3.47757 2.88102 -0.131491 0.0759161 0.160862
-3.47757 2.88102 0 0.151832 0.152411
-3.47757 2.88102 -0.131491 -0.0759161 0.160862
-3.47757 3.23023 0.131491 0.0759161 0.160862
-3.47757 3.23023 0 -0.151832 0.152412
-3.47757 3.23023 0.131491 -0.0759161 0.160862
-3.47757 3.23023 -0.131491 0.0759161 0.160862
-3.47757 3.23023 0 0.151832 0.152411
-3.47757 3.23023 -0.131491 -0.0759161 0.160862
-3.77999 -1.48416 -1.93082e-16 0.151832 0.152411
-3.77999 -1.48416 0.131491 -0.0759161 0.160862
-3.77999 -1.48416 0.131491 0.0759161 0.160862
-3.77999 -1.48416 -0.131491 -0.0759161 0.160862
-3.77999 -1.48416 -0.131491 0.0759161 0.160862
-3.77999 -1.48416 0 -0.151832 0.152411
-3.17514 -2.88102 0.131491 0.0759161 0.160862
-3.17514 -2.88102 -0.131491 0.0759161 0.160862
-3.17514 -2.88102 0 0.151832 0.152412
-3.17514 -2.88102 0 -0.151832 0.152411
-3.17514 -2.88102 0.131491 -0.0759161 0.160862
-3.17514 -2.88102 -0.131491 -0.0759161 0.160862
-3.17514 -2.5318 0.131491 0.0759161 0.160862
-3.17514 -2.5318 -0.131491 0.0759161 0.160862
-3.17514 -2.5318 0 0.151832 0.152412
-3.17514 -2.5318 0 -0.151832 0.152411
-3.17514 -2.5318 0.131491 -0.0759161 0.160862
-3.17514 -2.5318 -0.131491 -0.0759161 0.160862
-3.17514 -2.18259 0.131491 0.0759161 0.160862
-3.17514 -2.18259 -0.131491 0.0759161 0.160862
-3.17514 -2.18259 0 0.151832 0.152411
-3.17514 -2.18259 0 -0.151832 0.152411
-3.17514 -2.18259 0.131491 -0.0759161 0.160862
-3.17514 -2.18259 -0.131491 -0.0759161 0.160862
-3.17514 -1.83337 0.131491 0.0759161 0.160862
-3.17514 -1.83337 1.93082e-16 0.151832 0.152411
-3.17514 -1.83337 0 -0.151832 0.152411
-3.17514 -1.83337 -0.131491 0.0759161 0.160862
-3.17514 -1.83337 0.131491 -0.0759161 0.160862
-3.17514 -1.83337 -0.131491 -0.0759161 0.160862
-3.17514 -1.48416 0 0.151832 0.152412
-3.17514 -1.48416 0.131491 0.0759161 0.160862
-3.17514 -1.48416 -0.131491 -0.0759161 0.160862
-3.17514 -1.48416 0.131491 -0.0759161 0.160862
-3.17514 -1.48416 -0.131491 0.0759161 0.160862
