# x y xvec_nb yvec_nb regE(nb)-regE(xy)
-2.56992 0.960339 -0.0330268 -0.151545 0.132745
-2.56992 0.960339 -0.150489 0.112515 0.0698356
-2.56992 3.05562 0.103122 -0.104375 -0.103743
-2.56992 3.05562 -0.0462668 -0.124929 0.113468
-2.56992 3.05562 0.175496 0.0320989 -0.268334
-2.56992 3.05562 -0.158739 -0.00925824 -0.129983
-2.56992 3.05562 0.0673153 0.135738 -0.188273
-2.56992 3.05562 -0.0819715 0.114958 -0.0262993
-1.96507 -2.88102 0.131231 0.057342 -0.0697197
-1.96507 -2.88102 0.0676876 -0.146537 -0.0704625
-1.96507 -2.88102 -0.0439823 0.143114 -0.113203
-1.96507 -2.88102 -0.130476 0.010168 0.235314
-1.96507 -2.88102 -0.0714879 -0.134544 0.0380866
-1.96507 -2.88102 0.184822 -0.0712141 -0.0157239
-1.96507 0.611125 0.139292 -0.107622 -0.100062
-1.96507 0.611125 0.0926705 0.135052 0.0367952
-1.96507 0.611125 0.166291 0.0233664 0.0222139
-1.96507 0.611125 -0.154976 0.0348651 -0.048541
-1.96507 0.611125 -0.0579242 0.133243 0.0791397
-1.96507 0.611125 -0.0496516 -0.112541 0.208407
-1.66264 1.83337 0.120121 -0.0909087 -0.0762532
-1.66264 1.83337 -0.000861184 -0.156038 -0.0457608
-1.66264 1.83337 0.110853 0.100907 0.0806608
-1.66264 1.83337 -0.144551 -0.134298 0.0280437
-1.66264 1.83337 -0.131377 0.00358352 0.159479
-1.66264 1.83337 -0.0171026 0.152928 0.0781279
-1.05778 -0.261911 0.154161 0.0184618 -0.124128
-1.05778 -0.261911 0.0273073 0.135328 -0.14941
-1.05778 -0.261911 -0.0613159 -0.164921 -0.14207
-1.05778 -0.261911 0.0755266 -0.112277 0.0639106
-1.05778 -0.261911 -0.126738 0.0216604 -0.0878625
-0.452924 2.18259 0.141157 0.0414682 0.0797749
-0.452924 2.18259 0.138043 -0.107075 -0.211936
-0.452924 2.18259 -0.026998 -0.126786 -0.066186
-0.452924 2.18259 -0.179566 -0.0255931 -0.173042
-0.452924 2.18259 -0.0945868 0.0901795 0.0651293
-0.452924 2.18259 0.0697308 0.152592 0.0149122
-0.150495 1.30955 0.131491 -0.0759161 -0.0923881
-0.150495 1.30955 0.0230461 -0.152704 0.0485852
-0.150495 1.30955 0.0768217 0.119125 0.00868527
-0.150495 1.30955 -0.0664881 0.142618 -0.040137
-0.150495 1.30955 -0.129828 -0.0180989 0.0235258
0.151933 -0.611125 0.0312046 0.145318 0.0991971
0.151933 -0.611125 -0.132974 -0.00323333 0.166417
0.151933 -0.611125 -0.107537 0.143755 0.074476
0.151933 -0.611125 0.179201 -0.0763215 0.0300677
0.151933 -0.611125 0.0551346 -0.132426 0.171991
0.151933 -0.611125 0.151284 0.0627145 -0.101525
0.151933 -0.611125 -0.0739505 -0.159472 0.1033
0.151933 1.13495 0.169152 -0.0373353 0.0161637
0.151933 1.13495 -0.0546689 0.195041 0.0753296
0.151933 1.13495 -0.108444 -0.0767876 0.162033
0.151933 1.13495 0.0723231 -0.130187 0.0741884
0.151933 1.13495 -0.131491 0.0759161 0.0923881
0.151933 1.13495 0.0667575 0.124256 -0.0295724
0.151933 2.18259 0.131491 -0.0759161 -0.119286
0.151933 2.18259 0.0244421 -0.154138 0.025216
0.151933 2.18259 -0.0180546 0.157001 -0.174864
0.151933 2.18259 0.131491 0.0759161 -0.213278
0.151933 2.18259 -0.124939 -0.107075 -0.120807
0.151933 2.18259 -0.121824 0.0414682 0.22445
0.454361 -0.0873035 -0.186435 0.0505295 -0.0355534
0.454361 -0.0873035 0.146852 0.0640197 -0.0779805
0.454361 -0.0873035 -0.100286 -0.0824307 0.184987
0.454361 -0.0873035 0.019793 -0.165034 -0.0442554
0.454361 -0.0873035 -0.0478074 0.121935 0.0182143
0.454361 -0.0873035 0.139634 -0.0789547 -0.100759
0.454361 2.00798 -0.107048 -0.0782214 0.166288
0.454361 2.00798 0.167847 -0.105849 -0.0609117
0.454361 2.00798 0.0378501 -0.142707 -0.0193691
0.454361 2.00798 -7.24058e-17 0.151832 -0.0939923
0.454361 2.00798 -0.131491 0.0759161 0.119286
0.454361 2.00798 0.139196 0.0426796 -0.232064
0.454361 2.3572 0.139196 -0.109153 -0.110327
0.454361 2.3572 -0.131491 -0.0759161 0.213278
0.454361 2.3572 7.24058e-17 -0.151832 0.0939923
0.454361 2.3572 -0.00983177 0.135353 0.180066
0.454361 2.3572 -0.149545 0.0810845 0.0279103
0.454361 2.3572 0.139949 0.0372457 -0.0201948
1.9665 2.88102 0.0881396 -0.101369 -0.20862
1.9665 2.88102 -0.128282 -0.0477493 0.0529524
1.9665 2.88102 -0.0844782 -0.1737 -0.0854676
1.9665 2.88102 -0.152688 0.0944478 0.00272779
1.9665 2.88102 -0.00862139 0.133352 0.115188
1.9665 2.88102 0.138709 0.0777022 -0.132829
2.26893 -0.785732 -0.11783 0.0637263 0.117548
2.26893 -0.785732 -0.125148 -0.0980527 0.124208
2.26893 -0.785732 0.142181 0.0812366 -0.0959065
2.26893 -0.785732 0.0136181 -0.135538 0.195644
2.26893 -0.785732 0.0269014 0.154164 -0.0701244
2.26893 -0.785732 0.173213 -0.054681 -0.0802817
2.57136 -3.05562 -0.101845 -0.0800481 0.171807
2.57136 -3.05562 -0.0220115 0.135003 -0.0481182
2.57136 -3.05562 -0.154287 0.0693529 -0.0951727
2.57136 -3.05562 0.201051 -0.0316516 0.0940994
2.57136 -3.05562 0.0850262 -0.100888 0.150328
2.57136 -3.05562 0.179564 0.0878628 -0.0409319
2.57136 -2.3572 -0.0943243 0.0703379 0.351921
2.57136 -2.3572 -0.14049 -0.076408 -0.13424
2.57136 -2.3572 0.0957314 -0.112941 -0.0283572
2.57136 -2.3572 0.0820879 0.147576 -0.158082
2.57136 -2.3572 -0.0220115 -0.168662 -0.0795498
2.57136 -2.3572 0.158388 0.039288 -0.148413
2.57136 0.436518 -0.0444316 -0.12682 -0.0790497
2.57136 0.436518 0.0970966 -0.173592 -0.15151
2.57136 0.436518 -0.114799 0.0546556 0.231455
2.57136 0.436518 0.109317 0.119807 -0.113001
2.57136 0.436518 -0.0337999 0.171214 -0.0748514
2.57136 0.436518 0.143771 -0.0214961 -0.166007
2.87379 2.00798 0.0998529 -0.116776 -0.348398
2.87379 2.00798 -0.0441236 -0.142827 -0.19925
2.87379 2.00798 -0.128585 -0.00213524 0.116364
2.87379 2.00798 -0.0378334 0.134377 -0.156435
2.87379 2.00798 0.116438 0.077094 -0.317705
3.17622 -3.40484 -0.0619304 0.120181 0.196551
3.17622 -3.40484 -0.125828 -0.0796959 0.160021
3.17622 -3.40484 0.0865518 -0.122276 0.031899
3.17622 -3.40484 0.0849839 0.14154 -0.132148
3.17622 -3.40484 -0.177955 0.0509442 0.147247
3.17622 -3.40484 -0.0384866 -0.176959 0.205939
3.17622 -3.40484 0.159616 0.0194964 -0.137367
3.17622 -2.00798 -0.0659131 0.112714 0.156093
3.17622 -2.00798 -0.104593 -0.112544 -0.0289037
3.17622 -2.00798 -0.180893 -0.00425581 -0.0382278
3.17622 -2.00798 0.187547 -0.0494033 0.00589538
3.17622 -2.00798 0.0755345 0.182156 0.286823
3.17622 -2.00798 0.131491 0.0759161 0.0431212
3.17622 -2.00798 0.0697648 -0.124289 0.0504244
3.17622 2.88102 -0.160047 -0.11109 -0.00034958
3.17622 2.88102 0.110818 -0.130292 -0.180684
3.17622 2.88102 -0.0243914 -0.15375 -0.221581
3.17622 2.88102 -0.147145 0.0204314 0.0377139
3.17622 2.88102 -0.0384866 0.126706 0.219942
3.17622 2.88102 0.131057 0.0279105 -0.0899483
3.47864 -1.83337 -0.0559561 0.10624 0.416516
3.47864 -1.83337 -0.131491 -0.0759161 -0.0431212
3.47864 -1.83337 0.0560561 -0.125319 -0.0393619
3.47864 -1.83337 0.168012 0.0679961 -0.0386108
3.47864 -1.83337 0.0766895 0.165234 0.0419115
3.47864 -1.83337 0.186655 -0.0602683 -0.0114457
3.78107 0.436518 -0.0519187 -0.117494 0.0253233
3.78107 0.436518 -0.191735 -0.030463 -0.17299
3.78107 0.436518 0.0823576 0.121331 -0.193078
3.78107 0.436518 0.131491 -0.0759161 -0.0673812
3.78107 0.436518 -0.10111 0.0799952 0.0109982
-2.89425 1.9109 0.125581 0.0596911 0.0751318
-2.89425 1.9109 0.138946 -0.0924887 0.0268986
-2.89425 1.9109 -0.133639 -0.0517456 0.0279283
-2.89425 1.9109 0.0204944 0.161602 -0.109004
-2.89425 1.9109 -0.119299 0.0951482 -0.0490759
-2.89425 1.9109 0.016686 -0.151196 0.0135174
-2.84711 2.28258 0.126876 0.081334 0.0745104
-2.84711 2.28258 0.105087 -0.101911 0.192662
-2.84711 2.28258 -0.0204944 -0.161602 0.109004
-2.84711 2.28258 -0.156611 0.0729889 0.163873
-2.84711 2.28258 -0.0385965 0.142698 0.202279
-2.84711 2.28258 -0.139794 -0.066454 0.0663347
-2.93588 2.61079 0.0385965 -0.142698 -0.202279
-2.93588 2.61079 0.165473 -0.061364 -0.105804
-2.93588 2.61079 0.112846 0.0684776 0.117023
-2.93588 2.61079 -0.111576 0.0969752 -0.0888947
-2.93588 2.61079 0.000373552 0.184148 -0.110444
-2.93588 2.61079 -0.118015 -0.0697091 -0.0115804
-2.93502 3.03433 0.158739 0.00925824 0.129983
-2.93502 3.03433 -0.000373552 -0.184148 0.110444
-2.93502 3.03433 0.0767676 0.124216 0.116113
-2.93502 3.03433 -0.129915 0.0747074 0.0367794
-2.93502 3.03433 0.112472 -0.11567 0.221801
-2.93502 3.03433 -0.11195 -0.0871729 0.0507225
-2.93502 3.03433 -0.0544904 0.184557 0.0179753
-3.06035 3.45881 0.0544904 -0.184557 -0.0179753
-3.06035 3.45881 0.134546 0.0793554 -0.00322109
-3.06035 3.45881 0.131258 -0.0603409 0.0934232
-3.06035 3.45881 -0.167914 0.0683146 0.106758
-3.06035 3.45881 -0.0497518 0.128365 0.0342222
-3.06035 3.45881 -0.075425 -0.10985 0.0154059
-3.12862 -1.45909 0.0166103 0.135453 0.0392494
-3.12862 -1.45909 0.127548 -0.0560657 0.0876271
-3.12862 -1.45909 0.15924 0.0886094 0.00891179
-3.12862 -1.45909 -0.092308 -0.0939746 -0.0653912
-3.12862 -1.45909 -0.151561 0.0650158 0.0593756
-3.12862 -1.45909 0.0577294 -0.17465 -0.0797243
-3.14811 -2.8635 0.160329 0.0628749 0.0885247
-3.14811 -2.8635 -0.143085 0.068301 0.104629
-3.14811 -2.8635 0.0340241 0.133746 0.0657299
-3.14811 -2.8635 -0.0115948 -0.159447 0.197956
-3.14811 -2.8635 0.119896 -0.0835312 0.164031
-3.14811 -2.8635 -0.136332 -0.0736667 0.146433
-2.77935 -2.71889 0.151028 0.057764 0.0202095
-2.77935 -2.71889 -0.126305 0.0708713 -0.0426316
-2.77935 -2.71889 -0.0404334 -0.146406 0.057434
-2.77935 -2.71889 0.0245094 0.140725 0.0229807
-2.77935 -2.71889 0.0980944 -0.108726 0.094829
-2.77935 -2.71889 -0.160329 -0.0628749 -0.0885247
-2.72298 -2.39522 0.149859 0.0520803 -0.0414209
-2.72298 -2.39522 -0.123492 0.0814026 -0.0457461
-2.72298 -2.39522 0.0137507 0.142656 -0.0428917
-2.72298 -2.39522 -0.0245094 -0.140725 -0.0229807
-2.72298 -2.39522 0.126519 -0.082961 -9.78981e-05
-2.72298 -2.39522 -0.150815 -0.0698536 -0.056899
-2.57723 -1.77509 0.14348 0.0698194 -0.028912
-2.57723 -1.77509 -0.112185 0.0813247 -0.030906
-2.57723 -1.77509 0.0384705 0.150999 0.00317001
-2.57723 -1.77509 -0.0496193 -0.126968 -0.131866
-2.57723 -1.77509 0.116747 -0.0833903 -0.0548702
-2.57723 -1.77509 -0.182003 -0.0372592 -0.167705
-2.48875 -1.42779 0.173281 0.0870525 -0.164579
-2.48875 -1.42779 0.0438477 0.129397 -0.105885
-2.48875 -1.42779 -0.0384705 -0.150999 -0.00317001
-2.48875 -1.42779 -0.118964 0.0750006 -0.109229
-2.48875 -1.42779 0.105009 -0.0811799 -0.0384792
-2.48875 -1.42779 -0.150655 -0.0696746 -0.0287753
-2.81882 -0.938777 0.187355 -0.0832163 -0.0061496
-2.81882 -0.938777 -0.0187595 0.137508 -0.133056
-2.81882 -0.938777 0.132568 0.0389701 0.0276497
-2.81882 -0.938777 -0.154766 0.0665416 0.176729
-2.81882 -0.938777 -0.118085 -0.0907691 0.010588
-2.81882 -0.938777 0.0245442 -0.137613 -0.0154186
-3.69923 -1.51344 -0.104332 0.104018 0.00948171
-3.69923 -1.51344 0.155784 -0.0703448 -0.158617
-3.69923 -1.51344 -0.129929 -0.0711067 -0.0303418
-3.69923 -1.51344 0.0965307 0.0886456 -0.0664318
-3.69923 -1.51344 0.0280401 -0.137477 -0.0151393
-3.09041 -1.14755 -0.0366808 0.157311 0.174552
-3.09041 -1.14755 0.142629 -0.046844 -0.0248611
-3.09041 -1.14755 0.118085 0.0907691 -0.010588
-3.09041 -1.14755 -0.168171 -0.0704376 0.0243288
-3.09041 -1.14755 -0.134537 0.0629764 0.281896
-3.09041 -1.14755 -0.0166103 -0.135453 -0.0392494
-2.71205 -0.36546 0.0574415 0.156471 0.0431812
-2.71205 -0.36546 0.121101 -0.0887578 0.0490276
-2.71205 -0.36546 0.154899 0.0450459 0.0763291
-2.71205 -0.36546 -0.0651791 -0.111761 -0.106912
-2.71205 -0.36546 -0.0771205 0.106159 0.0162184
-2.71205 -0.36546 -0.201186 -0.0308948 0.009301
-2.57994 -0.00557618 0.070662 0.156395 0.0284929
-2.57994 -0.00557618 0.0974572 -0.111425 0.0345571
-2.57994 -0.00557618 -0.134562 -0.0503123 -0.0352876
-2.57994 -0.00557618 0.14785 0.0282698 0.0977306
-2.57994 -0.00557618 -0.071337 0.120714 0.0276513
-2.57994 -0.00557618 -0.0574415 -0.156471 -0.0431812
-2.98604 0.556914 0.105231 -0.123847 0.0215985
-2.98604 0.556914 0.0523356 0.1413 0.150275
-2.98604 0.556914 0.147896 0.0238571 0.0530937
-2.98604 0.556914 -0.0820588 0.175402 0.143143
-2.98604 0.556914 -0.162978 -0.0967738 -0.00309652
-2.98604 0.556914 -0.133285 0.0435322 0.0465352
-2.98604 0.556914 -0.0313582 -0.143886 0.0276217
-3.18927 -0.0772746 0.0570015 0.131848 -0.0705609
-3.18927 -0.0772746 0.130366 -0.0191391 -0.149052
-3.18927 -0.0772746 -0.116488 -0.0888552 0.20163
-3.18927 -0.0772746 -0.0746179 0.17896 -0.0762795
-3.18927 -0.0772746 0.00630093 -0.156193 -0.127141
-3.18927 -0.0772746 -0.139198 0.0549434 -0.0111036
-2.60023 1.30752 0.126352 0.0828521 0.0664367
-2.60023 1.30752 0.136671 -0.0605004 -0.0340928
-2.60023 1.30752 -0.137313 -0.0384337 0.0521618
-2.60023 1.30752 0.0111112 0.16985 0.132385
-2.60023 1.30752 0.0131756 -0.150949 -0.0375148
-2.60023 1.30752 -0.111149 0.111142 0.127877
-2.57467 1.69817 0.126171 0.0708466 -0.0540355
-2.57467 1.69817 0.11524 -0.0869975 -0.0865393
-2.57467 1.69817 -0.138946 0.0924887 -0.0268986
-2.57467 1.69817 -0.0111112 -0.16985 -0.132385
-2.57467 1.69817 -0.013365 0.15218 0.0389943
-2.57467 1.69817 -0.12226 -0.0587071 -0.0179434
-2.60541 2.04819 0.113097 0.0737782 0.0918179
-2.60541 2.04819 0.013365 -0.15218 -0.0389943
-2.60541 2.04819 0.139536 -0.0813332 -0.0852951
-2.60541 2.04819 0.0217897 0.183245 -0.0919809
-2.60541 2.04819 -0.105087 0.101911 -0.192662
-2.60541 2.04819 -0.125581 -0.0596911 -0.0751318
-2.55529 2.46965 0.156794 0.0208159 0.0515432
-2.55529 2.46965 0.096762 0.150396 0.0211444
-2.55529 2.46965 0.0913077 -0.109467 0.206052
-2.55529 2.46965 -0.0217897 -0.183245 0.0919809
-2.55529 2.46965 -0.0526271 0.129842 0.243533
-2.55529 2.46965 -0.126876 -0.081334 -0.0745104
-2.55529 2.46965 -0.165473 0.061364 0.105804
-2.67634 2.76829 0.149389 0.0205542 -0.201185
-2.67634 2.76829 0.0462668 0.124929 -0.113468
-2.67634 2.76829 0.0526271 -0.129842 -0.243533
-2.67634 2.76829 -0.112472 0.11567 -0.221801
-2.67634 2.76829 -0.112846 -0.0684776 -0.117023
-2.75846 3.32003 0.0819715 -0.114958 0.0262993
-2.75846 3.32003 0.149287 0.0207794 -0.16462
-2.75846 3.32003 -0.131258 0.0603409 -0.0934232
-2.75846 3.32003 0.00328857 0.139696 -0.100185
-2.75846 3.32003 -0.0767676 -0.124216 -0.116113
-2.75089 -3.34295 0.0857201 0.162607 0.0146857
-2.75089 -3.34295 -0.0528077 0.124926 -0.0181637
-2.75089 -3.34295 -0.184298 0.04901 0.0273435
-2.75089 -3.34295 0.13819 0.0261337 -0.0480215
-2.75089 -3.34295 -0.00328857 -0.139696 0.100185
-2.75089 -3.34295 0.145998 -0.118917 -0.0574251
-2.75089 -3.34295 -0.134546 -0.0793554 0.00322109
-2.43305 -3.28285 -0.0524703 0.136473 0.0646542
-2.43305 -3.28285 0.131986 0.040165 0.0179417
-2.43305 -3.28285 0.0729974 0.184877 0.138195
-2.43305 -3.28285 -0.13819 -0.0261337 0.0480215
-2.43305 -3.28285 0.00780772 -0.145051 -0.0279456
-2.43305 -3.28285 0.144774 -0.104913 -0.0382202
-3.05817 0.225975 0.0313582 0.143886 -0.0276217
-3.05817 0.225975 0.0733645 -0.150987 -0.0566172
-3.05817 0.225975 0.13659 0.0200395 -0.00403872
-3.05817 0.225975 -0.0570015 -0.131848 0.0705609
-3.05817 0.225975 -0.131619 0.0471127 -0.0332954
-2.55374 -2.96896 -0.0980944 0.108726 -0.094829
-2.55374 -2.96896 0.125468 0.0484037 0.133962
-2.55374 -2.96896 0.0529339 0.16649 -0.0607815
-2.55374 -2.96896 0.0524703 -0.136473 -0.0646542
-2.55374 -2.96896 -0.0857201 -0.162607 -0.0146857
-2.55374 -2.96896 -0.138528 -0.0376804 -0.0359639
-2.37831 -2.27544 -0.136108 0.0905757 0.00259547
-2.37831 -2.27544 0.148934 0.0182296 -0.035757
-2.37831 -2.27544 0.0302581 0.134153 0.0765535
-2.37831 -2.27544 -0.0233398 -0.135041 0.0478435
-2.37831 -2.27544 0.135688 -0.120182 -0.0692606
-2.37831 -2.27544 -0.149859 -0.0520803 0.0414209
-2.30871 -1.96689 -0.116747 0.0833903 0.0548702
-2.30871 -1.96689 0.138931 0.0315886 -0.0388682
-2.30871 -1.96689 -0.0302581 -0.134153 -0.0765535
-2.30871 -1.96689 0.0267328 0.15321 0.0209542
-2.30871 -1.96689 0.118676 -0.115924 -0.0958
-2.30871 -1.96689 -0.166366 -0.0435776 -0.0587488
-2.24723 -1.6145 -0.105009 0.0811799 0.0384792
-2.24723 -1.6145 0.128587 0.0353316 0.0599372
-2.24723 -1.6145 -0.0267328 -0.15321 -0.0209542
-2.24723 -1.6145 0.0682718 0.168232 -0.147654
-2.24723 -1.6145 0.112198 -0.121621 -0.0531622
-2.24723 -1.6145 -0.14348 -0.0698194 0.028912
-2.3879 -1.13017 -0.0547873 0.122186 0.0379461
-2.3879 -1.13017 -0.162811 -0.0543968 -0.00521146
-2.3879 -1.13017 0.106689 0.118048 -0.204739
-2.3879 -1.13017 0.129433 -0.0423449 -0.128124
-2.3879 -1.13017 -0.187355 0.0832163 0.0061496
-2.3879 -1.13017 -0.0438477 -0.129397 0.105885
-2.51391 -0.849146 0.161476 -0.00413883 -0.233137
-2.51391 -0.849146 0.0349521 0.121541 -0.00864182
-2.51391 -0.849146 -0.132568 -0.0389701 -0.0276497
-2.51391 -0.849146 -0.151328 0.0985374 -0.123414
-2.51391 -0.849146 0.0547873 -0.122186 -0.0379461
-2.86196 -0.62251 0.0651791 0.111761 0.106912
-2.86196 -0.62251 0.151328 -0.0985374 0.123414
-2.86196 -0.62251 -0.136006 0.0808663 0.0993818
-2.86196 -0.62251 0.18628 0.0230032 0.112914
-2.86196 -0.62251 0.0187595 -0.137508 0.133056
-2.86196 -0.62251 -0.136006 -0.070966 0.314444
-2.43352 -0.569603 0.033798 0.133804 0.0358813
-2.43352 -0.569603 0.148894 0.0211626 -0.0741791
-2.43352 -0.569603 -0.18628 -0.0230032 -0.112914
-2.43352 -0.569603 0.126524 -0.125679 -0.205038
-2.43352 -0.569603 -0.121101 0.0887578 -0.0490276
-2.43352 -0.569603 -0.0349521 -0.121541 0.00864182
-2.35578 -0.261854 0.0503926 0.139695 0.0646145
-2.35578 -0.261854 0.115095 -0.112641 -0.10002
-2.35578 -0.261854 0.150444 0.0315075 0.0315674
-2.35578 -0.261854 -0.154899 -0.0450459 -0.0763291
-2.35578 -0.261854 -0.0974572 0.111425 -0.0345571
-2.35578 -0.261854 -0.033798 -0.133804 -0.0358813
-2.41741 0.354133 0.0771878 -0.128125 0.0656596
-2.41741 0.354133 0.0416975 0.146601 -0.107453
-2.41741 0.354133 -0.141999 -0.0356812 -0.0069167
-2.41741 0.354133 0.147022 -0.00080524 0.115415
-2.41741 0.354133 -0.0993347 0.112023 0.0229159
-2.41741 0.354133 -0.070662 -0.156395 -0.0284929
-2.64588 0.611785 0.0330268 0.151545 -0.132745
-2.64588 0.611785 0.0993347 -0.112023 -0.0229159
-2.64588 0.611785 0.141032 0.0345779 -0.136413
-2.64588 0.611785 -0.147896 -0.0238571 -0.0530937
-2.64588 0.611785 -0.0426643 -0.147704 -0.0289036
-2.64588 0.611785 -0.09556 0.117443 0.0970204
-2.86567 0.881904 -0.0219021 0.146617 -0.149461
-2.86567 0.881904 0.09556 -0.117443 -0.0970204
-2.86567 0.881904 -0.134394 0.034102 0.0366084
-2.86567 0.881904 0.128587 0.034102 -0.265191
-2.86567 0.881904 -0.0523356 -0.1413 -0.150275
-2.30962 1.49808 0.0109302 0.157844 0.029557
-2.30962 1.49808 0.0103197 -0.143352 -0.105298
-2.30962 1.49808 0.136744 0.0114819 0.0499169
-2.30962 1.49808 -0.11524 0.0869975 0.0865393
-2.30962 1.49808 -0.126352 -0.0828521 -0.0664367
-2.28448 1.86112 0.125814 -0.146362 0.0112603
-2.28448 1.86112 0.109658 0.132501 0.0864456
-2.28448 1.86112 -0.0109302 -0.157844 -0.029557
-2.28448 1.86112 0.138989 -0.00848062 0.126391
-2.28448 1.86112 -0.139536 0.0813332 0.0852951
-2.28448 1.86112 -0.0264381 0.155111 0.166348
-2.28448 1.86112 -0.126171 -0.0708466 0.0540355
-2.34529 2.21788 0.0264381 -0.155111 -0.166348
-2.34529 2.21788 0.0654866 0.130283 -0.145525
-2.34529 2.21788 0.136096 -0.02261 -0.0819543
-2.34529 2.21788 -0.0913077 0.109467 -0.206052
-2.34529 2.21788 -0.113097 -0.0737782 -0.0918179
-2.19467 2.51753 0.0706093 -0.152893 0.0588639
-2.19467 2.51753 0.0850294 0.132546 -0.043743
-2.19467 2.51753 -0.0654866 -0.130283 0.145525
-2.19467 2.51753 0.144099 -0.0183259 0.013059
-2.19467 2.51753 -0.156794 -0.0208159 -0.0515432
-2.19467 2.51753 -0.0600323 0.12958 -0.0306086
-2.33274 2.81556 0.0600323 -0.12958 0.0306086
-2.33274 2.81556 0.0723741 0.136474 -0.211366
-2.33274 2.81556 -0.096762 -0.150396 -0.0211444
-2.33274 2.81556 0.145062 0.0029662 -0.0173491
-2.33274 2.81556 -0.149389 -0.0205542 0.201185
-2.33274 2.81556 -0.103122 0.104375 0.103743
-2.4151 3.36782 0.136966 0.0401374 -0.0194361
-2.4151 3.36782 0.108181 -0.103639 -0.129141
-2.4151 3.36782 -0.145998 0.118917 0.0574251
