# x y xvec_nb yvec_nb regE(nb)-regE(xy)
-3.17514 -0.785732 0 0.151832 4.10848e-08
-3.17514 -0.785732 0.131491 -0.0759161 -1.81128e-08
-3.17514 -0.785732 0.131491 0.0759161 1.85604e-08
-3.17514 -0.785732 -0.131491 -0.0759161 -1.19446e-08
-3.17514 -0.785732 -0.131491 0.0759161 2.47285e-08
-3.17514 -0.785732 0 -0.151832 -3.27336e-08
-3.17514 -0.436518 0 0.151832 4.785e-08
-3.17514 -0.436518 0.131491 -0.0759161 -2.25244e-08
-3.17514 -0.436518 0.131491 0.0759161 2.66434e-08
-3.17514 -0.436518 -0.131491 -0.0759161 -1.63563e-08
-3.17514 -0.436518 -0.131491 0.0759161 3.28117e-08
-3.17514 -0.436518 0 -0.151832 -4.10848e-08
-3.17514 0.960339 0.131491 -0.0759161 1.62532e-08
-3.17514 0.960339 0 0.151832 -2.97797e-08
-3.17514 0.960339 0.131491 0.0759161 -1.64803e-08
-3.17514 0.960339 -0.131491 -0.0759161 2.24217e-08
-3.17514 0.960339 0 -0.151832 3.66732e-08
-3.17514 0.960339 -0.131491 0.0759161 -1.03122e-08
-2.87271 -3.05562 0.131491 0.0759161 2.49369e-08
-2.87271 -3.05562 -0.131491 0.0759161 2.25244e-08
-2.87271 -3.05562 0 -0.151832 -4.78501e-08
-2.87271 -3.05562 0 0.151832 4.10845e-08
-2.87271 -3.05562 -0.131491 -0.0759161 -2.6643e-08
-2.87271 -3.05562 0.131491 -0.0759161 -2.42307e-08
-2.57028 0.960339 0.131491 -0.0759161 2.00216e-08
-2.57028 0.960339 0 0.151832 -2.97795e-08
-2.57028 0.960339 0.131491 0.0759161 -1.27124e-08
-2.57028 0.960339 -0.131491 -0.0759161 1.38409e-08
-2.57028 0.960339 0 -0.151832 3.66732e-08
-2.57028 0.960339 -0.131491 0.0759161 -1.88927e-08
-2.57028 3.05562 0.131491 0.0759161 -2.47349e-08
-2.57028 3.05562 0 -0.151832 4.10842e-08
-2.57028 3.05562 0.131491 -0.0759161 2.44326e-08
-2.57028 3.05562 -0.131491 0.0759161 -3.09149e-08
-2.57028 3.05562 -0.131491 -0.0759161 1.82521e-08
-2.57028 3.05562 0 0.151832 -4.78502e-08
-1.96542 -2.88102 0.131491 0.0759161 2.2918e-08
-1.96542 -2.88102 -0.131491 0.0759161 1.66225e-08
-1.96542 -2.88102 0 0.151832 3.66729e-08
-1.96542 -2.88102 0 -0.151832 -4.91673e-08
-1.96542 -2.88102 0.131491 -0.0759161 -1.81667e-08
-1.96542 -2.88102 -0.131491 -0.0759161 -2.44619e-08
-1.96542 0.611125 0.131491 -0.0759161 2.50224e-08
-1.96542 0.611125 0 0.151832 -3.66735e-08
-1.96542 0.611125 0.131491 0.0759161 -1.60619e-08
-1.96542 0.611125 -0.131491 -0.0759161 1.87273e-08
-1.96542 0.611125 9.65411e-17 -0.151832 4.91674e-08
-1.96542 0.611125 -0.131491 0.0759161 -2.23573e-08
-1.663 1.83337 9.65411e-17 -0.151832 2.54626e-08
-1.663 1.83337 0.131491 0.0759161 -1.3543e-08
-1.663 1.83337 0.131491 -0.0759161 1.19194e-08
-1.663 1.83337 -0.131491 0.0759161 -1.62119e-08
-1.663 1.83337 1.93082e-16 0.151832 -2.61604e-08
-1.663 1.83337 -0.131491 -0.0759161 9.25082e-09
-1.05814 -0.261911 9.65411e-17 0.151832 2.02772e-08
-1.05814 -0.261911 0.131491 0.0759161 1.5429e-08
-1.05814 -0.261911 -0.131491 -0.0759161 -2.2485e-08
-1.05814 -0.261911 0.131491 -0.0759161 -3.24213e-08
-1.05814 -0.261911 -0.131491 0.0759161 2.53647e-08
-1.05814 -0.261911 9.65411e-17 -0.151832 -4.91677e-08
-0.453283 2.18259 -2.41353e-17 -0.151832 2.61603e-08
-0.453283 2.18259 0.131491 0.0759161 -9.4808e-09
-0.453283 2.18259 -0.131491 0.0759161 -1.42457e-08
-0.453283 2.18259 0.131491 -0.0759161 1.81246e-08
-0.453283 2.18259 -0.131491 -0.0759161 1.33598e-08
-0.453283 2.18259 4.82706e-17 0.151832 -2.97796e-08
-0.150855 1.30955 0.131491 -0.0759161 1.38221e-08
-0.150855 1.30955 -7.24058e-17 -0.151832 2.97796e-08
-0.150855 1.30955 0.131491 0.0759161 -1.37835e-08
-0.150855 1.30955 -0.131491 0.0759161 -1.81245e-08
-0.150855 1.30955 6.03382e-17 0.151832 -2.61603e-08
-0.150855 1.30955 -0.131491 -0.0759161 9.48089e-09
0.151574 -0.611125 -6.03382e-17 0.151832 4.91675e-08
0.151574 -0.611125 -0.131491 0.0759161 2.20018e-08
0.151574 -0.611125 -0.131491 -0.0759161 -1.9083e-08
0.151574 -0.611125 0.131491 -0.0759161 -1.97434e-08
0.151574 -0.611125 0.131491 0.0759161 2.13412e-08
