# x y xvec_nb yvec_nb regE(nb)-regE(xy)
-1.96488 -2.88098 0.136803 0.0745402 -0.00871061
-1.96488 -2.88098 0.0076076 0.150884 -0.00186033
-1.96488 -2.88098 0.136364 -0.0736883 -0.00919726
-1.96488 -2.88098 0.00624261 -0.150546 0.000866036
-1.96488 -2.88098 -0.128737 -0.0765914 0.0114991
-1.96509 0.611035 0.13443 -0.0752704 -0.00923313
-1.96509 0.611035 0.00557626 0.150148 0.00677314
-1.96509 0.611035 0.135742 0.0740759 -0.00372687
-1.96509 0.611035 -0.12755 -0.0777911 0.00621163
-1.96509 0.611035 0.00469015 -0.152375 -0.0014638
-1.96509 0.611035 -0.129786 0.0763751 0.00364029
-1.66238 1.83339 0.134708 0.075539 -0.015722
-1.66238 1.83339 0.00638561 -0.153338 -0.0010133
-1.66238 1.83339 0.134252 -0.0750388 -0.0144216
-1.66238 1.83339 -0.124452 0.0792208 0.0189622
-1.66238 1.83339 0.00813935 0.154049 -0.00258849
-1.66238 1.83339 -0.12584 -0.0782036 0.0183973
-1.05779 -0.261964 0.00432611 0.151818 -0.00269161
-1.05779 -0.261964 0.134397 -0.0752251 -0.00495796
-1.05779 -0.261964 0.134105 0.0751605 -0.00312246
-1.05779 -0.261964 -0.12727 -0.0781324 0.00927155
-1.05779 -0.261964 -0.128431 0.0765829 0.00561332
-1.05779 -0.261964 0.00609744 -0.152707 0.00200489
-0.453058 2.18259 0.00399168 -0.151862 0.00182724
-0.453058 2.18259 0.132931 0.0757915 -0.0021165
-0.453058 2.18259 0.133506 -0.0762576 -0.00455577
-0.453058 2.18259 -0.127734 0.0777384 0.00123318
-0.453058 2.18259 -0.129 -0.0761417 0.00615071
-0.453058 2.18259 0.00507063 0.153131 -0.00098935
-0.150615 1.30962 0.00451329 -0.153412 0.00283384
-0.150615 1.30962 0.131554 -0.0758801 -0.0214764
-0.150615 1.30962 -0.128661 0.0765548 0.00561103
-0.150615 1.30962 0.00470895 0.151183 -0.0088831
-0.150615 1.30962 0.135507 0.07428 -0.0246024
-0.150615 1.30962 -0.128048 -0.0774814 0.00219191
0.151989 -0.611116 0.00274561 0.151182 0.0115594
0.151989 -0.611116 -0.129817 0.076578 0.0141898
0.151989 -0.611116 0.136341 -0.0731571 -0.0108766
0.151989 -0.611116 -0.127562 -0.0771589 0.0091288
0.151989 -0.611116 0.134433 0.0760823 -0.0123092
0.151989 -0.611116 0.00761044 -0.151118 0.000242757
0.151958 1.13509 0.13649 -0.0736759 -0.00443715
0.151958 1.13509 0.00775875 -0.151143 0.0107908
0.151958 1.13509 -0.12704 -0.0775317 0.0248373
0.151958 1.13509 0.00395371 0.15016 -0.00359643
0.151958 1.13509 0.134981 0.0754003 -0.00660214
0.151958 1.13509 -0.131554 0.0758801 0.0214764
0.151506 2.18246 0.131585 -0.0758739 -0.0251703
0.151506 2.18246 0.00355627 -0.153062 -0.0139876
0.151506 2.18246 0.00333114 0.152331 0.0038561
0.151506 2.18246 -0.129347 -0.0761969 -0.0125437
0.151506 2.18246 -0.129922 0.0758522 -0.0100137
0.151506 2.18246 0.131628 0.0758606 -0.011539
0.454491 -0.0872159 -0.128777 -0.0766009 0.015314
0.454491 -0.0872159 0.135435 0.0762894 -0.00807061
0.454491 -0.0872159 -0.126833 0.0776672 0.0123604
0.454491 -0.0872159 0.00291071 -0.1517 -0.00892818
0.454491 -0.0872159 0.00724144 0.152628 -0.0032129
0.454491 -0.0872159 0.133806 -0.0733696 -0.0125316
0.454151 2.00795 0.134283 -0.0764202 -7.57841e-05
0.454151 2.00795 -0.128029 -0.0771877 0.0112487
0.454151 2.00795 4.30752e-05 0.151734 0.0136432
0.454151 2.00795 0.00420754 -0.152508 -0.00113861
0.454151 2.00795 0.132647 0.0733415 -0.00329441
0.454151 2.00795 -0.131585 0.0758739 0.0251703
0.45425 2.35693 0.132604 -0.0783929 -0.0166803
0.45425 2.35693 -0.131628 -0.0758606 0.011539
0.45425 2.35693 0.00675966 0.150506 0.0102341
0.45425 2.35693 -4.30752e-05 -0.151734 -0.0136432
0.45425 2.35693 0.135857 0.071427 -0.00201065
0.45425 2.35693 -0.128297 0.0764704 0.015671
1.96664 2.88069 -0.127658 -0.0802663 0.00655501
1.96664 2.88069 0.135285 -0.0763383 -0.0172056
1.96664 2.88069 0.00545647 -0.152516 -0.00686877
1.96664 2.88069 -0.128173 0.0743192 0.0180425
1.96664 2.88069 0.00665377 0.150126 0.0122118
1.96664 2.88069 0.136258 0.07236 -0.00534679
2.26933 -0.78545 -0.127032 0.0794735 0.012805
2.26933 -0.78545 0.00866739 -0.149661 0.0105412
2.26933 -0.78545 0.136602 0.0754496 -0.021326
2.26933 -0.78545 -0.127536 -0.0750761 0.0217693
2.26933 -0.78545 0.00743435 0.151724 -0.008981
2.26933 -0.78545 0.138084 -0.0721919 -0.0124289
2.57179 -3.05555 -0.126105 -0.0792172 0.0208867
2.57179 -3.05555 0.00799242 0.151794 -0.00962607
2.57179 -3.05555 -0.12626 0.0764058 0.0252679
2.57179 -3.05555 0.134602 -0.0728622 -0.0195232
2.57179 -3.05555 0.00707847 -0.152707 -0.00231129
2.57179 -3.05555 0.137171 0.0758978 -0.0279639
2.57181 -2.35731 -0.126187 -0.0766182 0.0239261
2.57181 -2.35731 0.0079819 0.152908 0.00268704
2.57181 -2.35731 0.137387 -0.0754225 -0.0314829
2.57181 -2.35731 -0.125615 0.0792432 0.0220051
2.57181 -2.35731 0.00798616 -0.151791 -0.011385
2.57181 -2.35731 0.13484 0.0728467 -0.0148912
2.5717 0.436648 -0.125787 0.0785759 0.0181327
2.5717 0.436648 0.00749282 -0.151597 0.00606107
2.5717 0.436648 0.136734 0.0764867 -0.0160118
2.5717 0.436648 -0.126966 -0.0767721 0.020689
2.5717 0.436648 0.13561 -0.0729059 -0.0104413
2.5717 0.436648 0.00926908 0.152291 -0.00353974
2.87441 2.00796 -0.125073 -0.0788109 0.0255987
2.87441 2.00796 0.0114197 -0.150832 -0.00384717
2.87441 2.00796 0.00855367 0.150414 -0.0045081
2.87441 2.00796 0.138872 -0.0719038 -0.0272281
2.87441 2.00796 -0.12665 0.0767934 0.0258416
2.87441 2.00796 0.138058 0.075303 -0.0302154
3.17634 -3.40473 -0.126244 -0.0768069 0.0284982
3.17634 -3.40473 0.00597634 0.152478 -0.000752195
3.17634 -3.40473 0.135212 -0.0764965 -0.00842882
3.17634 -3.40473 -0.128247 0.0789548 0.00804248
3.17634 -3.40473 0.00684129 -0.152437 0.00970463
3.17634 -3.40473 0.133829 0.0740632 -0.00835038
3.17625 -2.00831 -0.127964 -0.0788921 -0.00483565
3.17625 -2.00831 -0.125478 0.077543 0.0212873
3.17625 -2.00831 0.137239 -0.0731903 -0.0353106
3.17625 -2.00831 0.00610972 0.154438 0.0228655
3.17625 -2.00831 0.00741687 -0.150923 -0.019795
3.17625 -2.00831 0.131585 0.0758977 -0.0200212
3.17673 2.88082 -0.125897 -0.0790479 0.0238051
3.17673 2.88082 0.137048 -0.0743573 -0.0249742
3.17673 2.88082 0.00898658 -0.152206 -0.00865244
3.17673 2.88082 0.00667419 0.151363 0.0055298
3.17673 2.88082 -0.127066 0.0758127 0.0332307
3.17673 2.88082 0.136201 0.074161 -0.0210173
3.4789 -1.83374 -0.125475 0.0785406 0.0444195
3.4789 -1.83374 -0.131585 -0.0758977 0.0200212
3.4789 -1.83374 0.137815 0.070442 -0.00449734
3.4789 -1.83374 0.00565393 -0.149088 -0.0164264
3.4789 -1.83374 0.00918032 0.150733 0.0234167
3.4789 -1.83374 0.138107 -0.0757374 -0.0175665
3.78103 0.436819 0.00336694 -0.152631 0.0156375
3.78103 0.436819 -0.12574 0.0795962 0.00225935
3.78103 0.436819 -0.128884 -0.0751044 0.0106919
3.78103 0.436819 0.136194 0.073737 -0.0311505
3.78103 0.436819 0.131584 -0.0759183 -0.023333
3.78103 0.436819 0.00896099 0.152746 -0.0208938
-3.44806 1.83958 0.131079 -0.0769269 -0.000385459
-3.44806 1.83958 0.13184 0.0748197 -0.0012654
-3.44806 1.83958 -0.132399 -0.0751351 0.000601056
-3.44806 1.83958 -0.000605403 0.15118 -0.00166255
-3.44806 1.83958 -0.00181949 -0.151527 0.00351731
-3.44806 1.83958 -0.132156 0.0759787 -0.00164894
-3.44945 2.18729 0.131413 0.0749759 0.00213363
-3.44945 2.18729 0.132446 -0.0763599 0.000389344
-3.44945 2.18729 -0.133605 0.0757207 -0.00219074
-3.44945 2.18729 0.000605403 -0.15118 0.00166255
-3.44945 2.18729 -0.00235643 0.15075 0.00279606
-3.44945 2.18729 -0.13155 -0.0752009 -1.17355e-07
-3.45487 2.53402 0.130094 0.0752689 0.00689679
-3.45487 2.53402 0.00235643 -0.15075 -0.00279606
-3.45487 2.53402 -0.132604 0.0757133 -0.00712246
-3.45487 2.53402 0.13377 -0.0757742 -0.000642293
-3.45487 2.53402 -0.00158359 0.152064 -0.00570064
-3.45487 2.53402 -0.131249 -0.0750294 -0.00501381
-3.45852 2.88376 0.130325 0.0764288 0.00515057
-3.45852 2.88376 0.00158359 -0.152064 0.00570064
-3.45852 2.88376 0.131677 -0.0767946 0.0124872
-3.45852 2.88376 -0.132623 0.0749411 -0.00306284
-3.45852 2.88376 -0.00177971 0.15178 -0.00086373
-3.45852 2.88376 -0.13102 -0.0763503 -0.0014552
-3.46261 3.23286 0.129709 0.0770086 0.00641335
-3.46261 3.23286 0.00177971 -0.15178 0.00086373
-3.46261 3.23286 0.132105 -0.0753515 0.00597873
-3.46261 3.23286 -0.133637 0.0739748 0.00224875
-3.46261 3.23286 -0.130843 -0.0768392 -0.00221081
-3.46261 3.23286 -0.00496229 0.151944 1.71818e-05
-3.76328 -1.49909 -0.00265974 0.156461 0.0340855
-3.76328 -1.49909 0.136043 -0.0700766 -0.0354417
-3.76328 -1.49909 0.124693 0.0821596 -0.0157632
-3.76328 -1.49909 -0.132165 -0.0750579 -0.0145325
-3.76328 -1.49909 -0.129711 0.077853 0.0109836
-3.76328 -1.49909 0.00401262 -0.148599 -0.0195699
-3.1711 -2.87839 0.134717 0.0742916 0.00329924
-3.1711 -2.87839 -0.133049 0.0748016 0.0143205
-3.1711 -2.87839 0.00422092 0.149571 -0.00488192
-3.1711 -2.87839 -0.00171772 -0.152854 0.0264792
-3.1711 -2.87839 0.129741 -0.0769976 0.00245444
-3.1711 -2.87839 -0.132074 -0.0758147 0.0184872
-3.16139 -2.53438 0.134016 0.0764117 0.0104884
-3.16139 -2.53438 -0.127499 0.0772359 0.0161347
-3.16139 -2.53438 0.00571691 0.152638 0.0143765
-3.16139 -2.53438 -0.00422092 -0.149571 0.00488192
-3.16139 -2.53438 0.130496 -0.075279 0.00821793
-3.16139 -2.53438 -0.13727 -0.074769 0.0186569
-3.14824 -2.18331 0.131486 0.0766559 -0.00225986
-3.14824 -2.18331 -0.130243 0.0759104 0.00449618
-3.14824 -2.18331 0.000922045 0.152816 -0.00101321
-3.14824 -2.18331 -0.00571691 -0.152638 -0.0143765
-3.14824 -2.18331 0.128299 -0.0762262 -0.00387235
-3.14824 -2.18331 -0.133216 -0.075402 0.0013669
-3.14612 -1.83184 -0.00527429 0.152614 -0.0190151
-3.14612 -1.83184 0.128974 0.0767247 -0.00964184
-3.14612 -1.83184 -0.000922045 -0.152816 0.00101321
-3.14612 -1.83184 -0.132288 0.0745949 0.00381326
-3.14612 -1.83184 0.130563 -0.0761604 -0.00125112
-3.14612 -1.83184 -0.131165 -0.076906 0.00547613
-3.15825 -1.48082 -0.000855471 0.14808 0.0094705
-3.15825 -1.48082 0.134248 -0.0758892 0.00944629
-3.15825 -1.48082 0.132761 0.074731 0.0123255
-3.15825 -1.48082 -0.127014 -0.0780189 0.0233649
-3.15825 -1.48082 -0.138364 0.0742173 0.0417332
-3.15825 -1.48082 0.00527429 -0.152614 0.0190151
-3.16022 -1.14024 -0.00610245 0.154025 0.029777
-3.16022 -1.14024 0.133616 -0.0733485 0.0031187
-3.16022 -1.14024 0.128863 0.0782863 -0.014408
-3.16022 -1.14024 -0.137508 -0.0738622 0.032995
-3.16022 -1.14024 -0.131324 0.0755132 0.067358
-3.16022 -1.14024 0.000855471 -0.14808 -0.0094705
-3.7694 -1.13923 0.00254443 0.152618 -0.0157464
-3.7694 -1.13923 0.127353 -0.0743011 -0.0521402
-3.7694 -1.13923 0.133537 0.0750743 -0.0171941
-3.7694 -1.13923 -0.127051 -0.0786077 -0.0245793
-3.7694 -1.13923 -0.12858 0.0766629 -0.00897259
-3.7694 -1.13923 0.00265974 -0.156461 -0.0340855
-3.76355 -0.78821 0.130992 -0.0775438 -0.00151416
-3.76355 -0.78821 -9.59605e-05 0.155246 0.000219155
-3.76355 -0.78821 -0.131125 -0.0759552 0.00699724
-3.76355 -0.78821 0.127419 0.0777772 0.0188752
-3.76355 -0.78821 -0.00254443 -0.152618 0.0157464
-3.76355 -0.78821 -0.129697 0.0771576 -0.00498625
-3.15453 -0.0865429 -3.68326e-05 0.150965 -0.000116048
-3.15453 -0.0865429 0.128063 -0.080647 -0.023354
-3.15453 -0.0865429 0.131734 0.0724898 -0.00415583
-3.15453 -0.0865429 -0.133721 -0.0718254 0.0420904
-3.15453 -0.0865429 -0.133171 0.0788677 0.00474465
-3.15453 -0.0865429 -0.00857036 -0.152135 0.0130612
-3.15461 0.260676 0.131771 -0.078475 -0.00396013
-3.15461 0.260676 -0.00310442 0.150533 0.00248423
-3.15461 0.260676 -0.133134 -0.0720971 0.00496599
-3.15461 0.260676 0.130423 0.0746309 -0.00204062
-3.15461 0.260676 3.68326e-05 -0.150965 0.000116048
-3.15461 0.260676 -0.135208 0.0750269 8.53078e-06
-3.16175 0.606901 0.133527 -0.0759017 -0.0044317
-3.16175 0.606901 -0.00560519 0.153611 0.00784128
-3.16175 0.606901 0.127802 0.076612 -0.00511405
-3.16175 0.606901 -0.132103 -0.0755057 -0.00244953
-3.16175 0.606901 0.00310442 -0.150533 -0.00248423
-3.16175 0.606901 -0.132403 0.0753157 0.0166774
-3.76377 -0.431145 0.000287343 0.152121 -0.00551036
-3.76377 -0.431145 0.131166 0.0780018 -0.00215875
-3.76377 -0.431145 0.127515 -0.0774684 0.0186571
-3.76377 -0.431145 -0.131113 0.0743865 -0.00101314
-3.76377 -0.431145 -0.129601 -0.078088 -0.00519807
-3.76377 -0.431145 9.59605e-05 -0.155246 -0.000219155
-3.1555 1.31307 0.125982 -0.0784391 -0.00871615
-3.1555 1.31307 0.00387822 0.151991 -0.00557381
-3.1555 1.31307 0.133537 0.0744007 -0.00740035
-3.1555 1.31307 -0.133546 -0.0751773 0.00738705
-3.1555 1.31307 -0.0083248 -0.153418 -0.010212
-3.1555 1.31307 -0.129021 0.0773917 -0.00170059
-3.14658 1.66265 0.129658 -0.0775907 -0.00187822
-3.14658 1.66265 0.131911 0.0750919 -0.00259383
-3.14658 1.66265 -0.132899 -0.0745997 0.0038817
-3.14658 1.66265 0.000760846 0.151747 -0.000878021
-3.14658 1.66265 -0.00387822 -0.151991 0.00557381
-3.14658 1.66265 -0.131079 0.0769269 0.000385459
-3.14483 2.01166 0.131401 0.0754922 0.000362517
-3.14483 2.01166 0.13115 -0.0766547 -0.00171466
-3.14483 2.01166 -0.132446 0.0763599 -0.000389344
-3.14483 2.01166 -0.000760846 -0.151747 0.000878021
-3.14483 2.01166 -0.00103224 0.151336 0.00173972
-3.14483 2.01166 -0.13184 -0.0748197 0.0012654
-3.1472 2.35974 0.130809 0.0757595 0.00352499
-3.1472 2.35974 0.00103224 -0.151336 -0.00173972
-3.1472 2.35974 -0.13377 0.0757742 0.000642293
-3.1472 2.35974 0.132433 -0.0758436 -0.00136522
-3.1472 2.35974 -0.00367621 0.151043 0.00751435
-3.1472 2.35974 -0.131413 -0.0749759 -0.00213363
-3.15566 2.70714 0.128871 0.0755404 0.0120566
-3.15566 2.70714 0.00367621 -0.151043 -0.00751435
-3.15566 2.70714 0.134486 -0.0752836 -0.00390904
-3.15566 2.70714 -0.131677 0.0767946 -0.0124872
-3.15566 2.70714 -0.00135179 0.153223 -0.00734404
-3.15566 2.70714 -0.130094 -0.0752689 -0.00689679
-3.15877 3.05955 0.129476 0.0779324 0.00545637
-3.15877 3.05955 0.00135179 -0.153223 0.00734404
-3.15877 3.05955 0.130223 -0.077683 0.0192987
-3.15877 3.05955 -0.132105 0.0753515 -0.00597873
-3.15877 3.05955 -0.0023966 0.15236 0.000381685
-3.15877 3.05955 -0.130325 -0.0764288 -0.00515057
-3.16428 3.40998 0.0023966 -0.15236 -0.000381685
-3.16428 3.40998 0.131525 0.0761304 -0.0137937
-3.16428 3.40998 0.131872 -0.0744278 0.00506128
-3.16428 3.40998 -0.134671 0.0749355 -0.00626037
-3.16428 3.40998 -0.00468244 0.149716 -0.0133072
-3.16428 3.40998 -0.129709 -0.0770086 -0.00641335
-2.86177 -3.39921 0.130342 0.0742248 -0.0132576
-2.86177 -3.39921 -0.136207 0.0735859 0.00066492
-2.86177 -3.39921 0.000347615 -0.150558 0.0190134
-2.86177 -3.39921 -0.00474881 0.149443 -0.0239067
-2.86177 -3.39921 -0.131525 -0.0761304 0.0137937
-2.86177 -3.39921 0.133338 -0.0772428 -0.0111775
-3.76311 -0.0812675 -0.00710872 0.149337 -0.0248171
-3.76311 -0.0812675 0.130879 -0.074119 0.00338279
-3.76311 -0.0812675 0.131428 0.076574 -0.0338294
-3.76311 -0.0812675 -0.1314 -0.0777343 0.00449013
-3.76311 -0.0812675 -0.000287343 -0.152121 0.00551036
-3.76311 -0.0812675 -0.135326 0.0726245 0.0144656
-2.86125 -2.70752 0.13297 0.0764374 0.00922653
-2.86125 -2.70752 -0.130496 0.075279 -0.00821793
-2.86125 -2.70752 -0.00497589 -0.151289 -0.000906837
-2.86125 -2.70752 0.00352054 0.151691 0.00250439
-2.86125 -2.70752 -0.134717 -0.0742916 -0.00329924
-2.86125 -2.70752 0.129418 -0.0760181 -0.000807286
-2.85315 -2.35863 0.133074 0.0763971 -0.00016791
-2.85315 -2.35863 -0.128299 0.0762262 0.00387235
-2.85315 -2.35863 0.00318623 0.152882 0.00152989
-2.85315 -2.35863 -0.00352054 -0.151691 -0.00250439
-2.85315 -2.35863 0.129449 -0.0752534 0.00691304
-2.85315 -2.35863 -0.134016 -0.0764117 -0.0104884
-2.84583 -2.00701 0.130486 0.0760066 -0.00295334
-2.84583 -2.00701 -0.00158951 0.152885 -0.00822691
-2.84583 -2.00701 -0.00318623 -0.152882 -0.00152989
-2.84583 -2.00701 0.129888 -0.076485 -0.00172295
-2.84583 -2.00701 -0.130563 0.0761604 0.00125112
-2.84583 -2.00701 -0.131486 -0.0766559 0.00225986
-2.84948 -1.65537 -0.00148732 0.15062 0.0027952
-2.84948 -1.65537 -0.128974 -0.0767247 0.00964184
-2.84948 -1.65537 0.131459 0.0747302 0.00824877
-2.84948 -1.65537 0.132076 -0.0768785 0.00531248
-2.84948 -1.65537 -0.134248 0.0758892 -0.00944629
-2.84948 -1.65537 0.00158951 -0.152885 0.00822691
-2.8529 -1.30894 -0.0047537 0.151635 -0.0174531
-2.8529 -1.30894 0.132946 -0.07589 0.0053978
-2.8529 -1.30894 0.129795 0.0757109 9.5671e-05
-2.8529 -1.30894 -0.132761 -0.074731 -0.0123255
-2.8529 -1.30894 -0.133616 0.0733485 -0.0031187
-2.8529 -1.30894 0.00148732 -0.15062 -0.0027952
-2.86384 -0.960183 -0.00164526 0.149751 0.00217298
-2.86384 -0.960183 0.134549 -0.0759239 0.0172318
-2.86384 -0.960183 0.132186 0.0741453 0.0157126
-2.86384 -0.960183 -0.128863 -0.0782863 0.014408
-2.86384 -0.960183 -0.134965 0.0757385 0.043695
-2.86384 -0.960183 0.0047537 -0.151635 0.0174531
-2.86762 -0.615755 0.00331994 0.149445 0.0137987
-2.86762 -0.615755 0.133831 -0.0756058 0.0133757
-2.86762 -0.615755 0.134427 0.0740976 0.0190201
-2.86762 -0.615755 -0.13332 -0.0740126 0.0422136
-2.86762 -0.615755 0.00164526 -0.149751 -0.00217298
-2.86762 -0.615755 -0.133314 0.0779577 0.0491296
-2.85998 -0.272031 0.131107 -0.0753478 0.00566639
-2.85998 -0.272031 0.00367049 0.153137 0.0189942
-2.85998 -0.272031 0.132959 0.0758456 0.0120999
-2.85998 -0.272031 -0.136634 -0.0714877 0.0358265
-2.85998 -0.272031 -0.128063 0.080647 0.023354
-2.85998 -0.272031 -0.00331994 -0.149445 -0.0137987
-2.85154 0.0801835 -0.00134817 0.153106 0.00196407
-2.85154 0.0801835 0.129289 -0.0772912 -0.00701982
-2.85154 0.0801835 -0.131734 -0.0724898 0.00415583
-2.85154 0.0801835 0.129575 0.076013 0.00282879
-2.85154 0.0801835 -0.00367049 -0.153137 -0.0189942
-2.85154 0.0801835 -0.131771 0.078475 0.00396013
-2.85464 0.432327 -0.00572535 0.152514 -0.000533012
-2.85464 0.432327 0.130923 -0.077093 0.000817684
-2.85464 0.432327 0.128171 0.0772076 -0.00387976
-2.85464 0.432327 -0.130423 -0.0746309 0.00204062
-2.85464 0.432327 0.00134817 -0.153106 -0.00196407
-2.85464 0.432327 -0.133527 0.0759017 0.0044317
-2.86781 0.783109 0.133896 -0.0753061 -0.00324941
-2.86781 0.783109 0.000899779 0.151977 0.0147573
-2.86781 0.783109 0.129476 0.0769939 0.0109243
-2.86781 0.783109 -0.127802 -0.076612 0.00511405
-2.86781 0.783109 0.00572535 -0.152514 0.000533012
-2.86781 0.783109 -0.133407 0.0769987 0.0127721
-2.86574 1.13266 0.128577 -0.0749832 -0.00401217
-2.86574 1.13266 0.00755495 0.15284 0.00106042
-2.86574 1.13266 0.135412 0.0753712 -6.07945e-05
-2.86574 1.13266 -0.134307 -0.0749784 -0.00179096
-2.86574 1.13266 -0.000899779 -0.151977 -0.0147573
-2.86574 1.13266 -0.125982 0.0784391 0.00871615
-2.84837 1.48419 0.127857 -0.0774686 -0.0011485
-2.84837 1.48419 0.1319 0.0757083 0.000544252
-2.84837 1.48419 -0.133537 -0.0744007 0.00740035
-2.84837 1.48419 -0.00755495 -0.15284 -0.00106042
-2.84837 1.48419 0.00225228 0.152683 -0.000719763
-2.84837 1.48419 -0.129658 0.0775907 0.00187822
-2.84318 1.83536 0.131265 0.0763682 0.00190999
-2.84318 1.83536 0.129648 -0.0769744 0.00127791
-2.84318 1.83536 -0.13115 0.0766547 0.00171466
-2.84318 1.83536 -0.00225228 -0.152683 0.000719763
-2.84318 1.83536 0.000251224 0.152147 0.00207305
-2.84318 1.83536 -0.131911 -0.0750919 0.00259383
-2.84261 2.1853 0.130845 0.0770703 0.00557176
-2.84261 2.1853 -0.000251224 -0.152147 -0.00207305
-2.84261 2.1853 0.131014 -0.0757787 -0.000167491
-2.84261 2.1853 -0.132433 0.0758436 0.00136522
-2.84261 2.1853 -0.00162396 0.151603 0.00488883
-2.84261 2.1853 -0.131401 -0.0754922 -0.000362517
-2.84634 2.53398 0.130606 0.0768253 -0.000904966
-2.84634 2.53398 0.00162396 -0.151603 -0.00488883
-2.84634 2.53398 0.132469 -0.0745329 0.000690148
-2.84634 2.53398 -0.134486 0.0752836 0.00390904
-2.84634 2.53398 -0.0056149 0.150824 0.0159246
-2.84634 2.53398 -0.130809 -0.0757595 -0.00352499
-2.85926 2.88088 0.125989 0.0761291 -0.0306858
