# x y adNum
-0.14078 -0.0855221 6
-0.146806 -0.435016 6
-0.446598 -0.260687 6

0.162281 0.09134 6
-0.14078 -0.0855221 6
-0.137229 0.263338 6

-0.14078 -0.0855221 6
0.162281 0.09134 6
0.157749 -0.263358 6

-0.440191 0.781646 6
-0.438966 0.434811 6
-0.742876 0.60757 6

-0.137229 0.263338 6
-0.14078 -0.0855221 6
-0.442509 0.0865001 6

-0.137229 0.263338 6
-0.438966 0.434811 6
-0.13355 0.610073 6

-0.14078 -0.0855221 6
0.157749 -0.263358 6
-0.146806 -0.435016 6

0.151605 -0.611113 6
0.157749 -0.263358 6
0.460443 -0.436431 6

0.157749 -0.263358 6
0.162281 0.09134 6
0.454069 -0.0872671 6

0.162281 0.09134 6
0.170022 0.439216 6
0.470044 0.263647 6

0.162281 0.09134 6
-0.137229 0.263338 6
0.170022 0.439216 6

-0.442509 0.0865001 6
-0.749835 -0.0892226 6
-0.743195 0.259349 6

-0.442509 0.0865001 6
-0.14078 -0.0855221 6
-0.446598 -0.260687 6

-0.445397 -0.611334 6
-0.146806 -0.435016 6
-0.142079 -0.7887 6

0.454069 -0.0872671 6
0.765233 0.0873766 6
0.761729 -0.25685 6

0.454069 -0.0872671 6
0.162281 0.09134 6
0.470044 0.263647 6

0.472246 0.614606 6
0.170022 0.439216 6
0.168244 0.787538 6

-0.137229 0.263338 6
-0.442509 0.0865001 6
-0.438966 0.434811 6

-0.742876 0.60757 6
-0.743195 0.259349 6
-1.04599 0.434718 6

0.170022 0.439216 6
-0.137229 0.263338 6
-0.13355 0.610073 6

-0.442509 0.0865001 6
-0.446598 -0.260687 6
-0.749835 -0.0892226 6

-0.146806 -0.435016 6
0.157749 -0.263358 6
0.151605 -0.611113 6

0.157749 -0.263358 6
0.454069 -0.0872671 6
0.460443 -0.436431 6

0.470044 0.263647 6
0.472246 0.614606 6
0.772658 0.438773 6

0.170022 0.439216 6
-0.13355 0.610073 6
0.168244 0.787538 6

-0.446598 -0.260687 6
-0.445397 -0.611334 6
-0.749098 -0.434852 6

-0.446598 -0.260687 6
-0.146806 -0.435016 6
-0.445397 -0.611334 6

0.151605 -0.611113 6
0.46444 -0.779962 6
0.167803 -0.958994 6

0.46444 -0.779962 6
0.460443 -0.436431 6
0.76759 -0.604437 6

0.454069 -0.0872671 6
0.470044 0.263647 6
0.765233 0.0873766 6

0.470044 0.263647 6
0.170022 0.439216 6
0.472246 0.614606 6

-1.04864 0.0871245 6
-0.749835 -0.0892226 6
-1.05815 -0.261931 6

-0.438966 0.434811 6
-0.442509 0.0865001 6
-0.743195 0.259349 6

-0.146806 -0.435016 6
0.151605 -0.611113 6
-0.142079 -0.7887 6

-0.445397 -0.611334 6
-0.438631 -0.963354 6
-0.741769 -0.786949 6

1.06842 -0.0827109 6
0.765233 0.0873766 6
1.07126 0.2643 6

0.460443 -0.436431 6
0.454069 -0.0872671 6
0.761729 -0.25685 6

0.472246 0.614606 6
0.464924 0.964989 6
0.771031 0.789852 6

-0.13355 0.610073 6
-0.440191 0.781646 6
-0.141167 0.957137 6

-0.743195 0.259349 6
-1.04864 0.0871245 6
-1.04599 0.434718 6

-0.749835 -0.0892226 6
-0.446598 -0.260687 6
-0.749098 -0.434852 6

-0.438631 -0.963354 6
-0.142079 -0.7887 6
-0.131287 -1.13679 6

0.761729 -0.25685 6
1.06842 -0.0827109 6
1.06815 -0.428902 6

0.765233 0.0873766 6
0.470044 0.263647 6
0.772658 0.438773 6

0.464924 0.964989 6
0.168244 0.787538 6
0.1516 1.13502 6

-0.13355 0.610073 6
-0.438966 0.434811 6
-0.440191 0.781646 6

-1.05815 -0.261931 6
-0.749098 -0.434852 6
-1.0448 -0.612857 6

0.151605 -0.611113 6
0.460443 -0.436431 6
0.46444 -0.779962 6

-0.141167 0.957137 6
-0.445846 1.13176 6
-0.150892 1.30957 6

-0.438966 0.434811 6
-0.743195 0.259349 6
-0.742876 0.60757 6

-0.142079 -0.7887 6
0.167803 -0.958994 6
-0.131287 -1.13679 6

0.168244 0.787538 6
-0.13355 0.610073 6
-0.141167 0.957137 6

-0.142079 -0.7887 6
0.151605 -0.611113 6
0.167803 -0.958994 6

0.473298 -1.12938 6
0.46444 -0.779962 6
0.771554 -0.952266 6

0.460443 -0.436431 6
0.761729 -0.25685 6
0.76759 -0.604437 6

0.772658 0.438773 6
0.771031 0.789852 6
1.07402 0.614755 6

