# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
-3.17478 -1.13495 0.120971 -0.0698428 0.502632
-3.17478 -1.13495 0.120971 0.0698428 0.502632
-3.17478 -1.13495 -0.120971 -0.0698428 0.502631
-3.17478 -1.13495 -0.120971 0.0698428 0.502632
-3.17478 -1.13495 1.77636e-16 -0.139686 0.514209
-3.77964 -1.13495 0 0.139686 0.514209
-3.77964 -1.13495 0.120971 -0.0698428 0.502631
-3.77964 -1.13495 0.120971 0.0698428 0.502632
-3.77964 -1.13495 -0.120971 -0.0698428 0.502632
-3.77964 -1.13495 -0.120971 0.0698428 0.502632
-3.77964 -1.13495 0 -0.139686 0.514209
-3.77964 -0.785732 0 0.139686 0.514209
-3.77964 -0.785732 0.120971 -0.0698428 0.502631
-3.77964 -0.785732 0.120971 0.0698428 0.502632
-3.77964 -0.785732 -0.120971 -0.0698428 0.502632
-3.77964 -0.785732 -0.120971 0.0698428 0.502632
-3.77964 -0.785732 0 -0.139686 0.514209
-3.17478 -0.0873035 0 0.139686 0.514209
-3.17478 -0.0873035 0.120971 0.0698428 0.502632
-3.17478 -0.0873035 0.120971 -0.0698428 0.502632
-3.17478 -0.0873035 -0.120971 -0.0698428 0.502631
-3.17478 -0.0873035 -0.120971 0.0698428 0.502632
-3.17478 -0.0873035 0 -0.139686 0.514209
-3.17478 0.261911 0.120971 -0.0698428 0.502632
-3.17478 0.261911 0 0.139686 0.514209
-3.17478 0.261911 0.120971 0.0698428 0.502631
-3.17478 0.261911 -0.120971 -0.0698428 0.502632
-3.17478 0.261911 0 -0.139686 0.514209
-3.17478 0.261911 -0.120971 0.0698428 0.502631
-3.17478 0.611125 0 0.139686 0.514209
-3.17478 0.611125 0.120971 -0.0698428 0.502632
-3.17478 0.611125 0.120971 0.0698428 0.502632
-3.17478 0.611125 -0.120971 -0.0698428 0.502632
-3.17478 0.611125 0 -0.139686 0.514209
-3.17478 0.611125 -0.120971 0.0698428 0.502631
-3.77964 -0.436518 1.77636e-16 0.139686 0.514209
-3.77964 -0.436518 0.120971 -0.0698428 0.502631
-3.77964 -0.436518 0.120971 0.0698428 0.502632
-3.77964 -0.436518 -0.120971 -0.0698428 0.502632
-3.77964 -0.436518 0 -0.139686 0.514209
-3.77964 -0.436518 -0.120971 0.0698428 0.502632
-3.17478 1.30955 0.120971 -0.0698428 0.502632
-3.17478 1.30955 -1.77636e-16 0.139686 0.514209
-3.17478 1.30955 0.120971 0.0698428 0.502632
-3.17478 1.30955 -0.120971 -0.0698428 0.502632
-3.17478 1.30955 -1.77636e-16 -0.139686 0.514209
-3.17478 1.30955 -0.120971 0.0698428 0.502631
-3.17478 1.65877 0.120971 -0.0698428 0.502632
-3.17478 1.65877 0.120971 0.0698428 0.502632
-3.17478 1.65877 -0.120971 -0.0698428 0.502632
-3.17478 1.65877 0 0.139686 0.514209
-3.17478 1.65877 1.77636e-16 -0.139686 0.514209
-3.17478 1.65877 -0.120971 0.0698428 0.502631
-3.17478 2.00798 0.120971 0.0698428 0.502632
-3.17478 2.00798 0.120971 -0.0698428 0.502632
-3.17478 2.00798 -0.120971 0.0698428 0.502631
-3.17478 2.00798 0 -0.139686 0.514209
-3.17478 2.00798 1.77636e-16 0.139686 0.514209
-3.17478 2.00798 -0.120971 -0.0698428 0.502632
-3.17478 2.3572 0.120971 0.0698428 0.502632
-3.17478 2.3572 -1.77636e-16 -0.139686 0.514209
-3.17478 2.3572 0.120971 -0.0698428 0.502632
-3.17478 2.3572 -0.120971 0.0698428 0.502631
-3.17478 2.3572 0 0.139686 0.514209
-3.17478 2.3572 -0.120971 -0.0698428 0.502632
-3.17478 2.70641 0.120971 0.0698428 0.502632
-3.17478 2.70641 0 -0.139686 0.514209
-3.17478 2.70641 0.120971 -0.0698428 0.502632
-3.17478 2.70641 -0.120971 0.0698428 0.502631
-3.17478 2.70641 0 0.139686 0.514209
-3.17478 2.70641 -0.120971 -0.0698428 0.502632
-3.17478 3.05562 0.120971 0.0698428 0.502632
-3.17478 3.05562 0 -0.139686 0.514209
-3.17478 3.05562 0.120971 -0.0698428 0.502632
-3.17478 3.05562 -0.120971 0.0698428 0.502631
-3.17478 3.05562 0 0.139686 0.514209
-3.17478 3.05562 -0.120971 -0.0698428 0.502632
-3.17478 3.40484 0.120971 0.0698428 0.502632
-3.17478 3.40484 0 -0.139686 0.514209
-3.17478 3.40484 -0.120971 0.0698428 0.502631
-3.17478 3.40484 0.120971 -0.0698428 0.502632
-3.17478 3.40484 0 0.139686 0.514209
-3.17478 3.40484 -0.120971 -0.0698428 0.502632
-2.87235 -3.40484 -0.120971 0.0698428 0.502632
-2.87235 -3.40484 0.120971 0.0698428 0.502632
-2.87235 -3.40484 0 0.139686 0.514209
-2.87235 -3.40484 0 -0.139686 0.514209
-2.87235 -3.40484 0.120971 -0.0698428 0.502631
-2.87235 -3.40484 -0.120971 -0.0698428 0.502632
-3.77964 -0.0873035 -1.77636e-16 0.139686 0.514209
-3.77964 -0.0873035 0.120971 -0.0698428 0.502631
-3.77964 -0.0873035 0.120971 0.0698428 0.502632
-3.77964 -0.0873035 -0.120971 -0.0698428 0.502632
-3.77964 -0.0873035 -0.120971 0.0698428 0.502632
-3.77964 -0.0873035 -1.77636e-16 -0.139686 0.514209
-2.87235 -2.70641 0.120971 0.0698428 0.502632
-2.87235 -2.70641 -0.120971 0.0698428 0.502632
-2.87235 -2.70641 0 0.139686 0.514209
-2.87235 -2.70641 0 -0.139686 0.514209
-2.87235 -2.70641 0.120971 -0.0698428 0.502631
-2.87235 -2.70641 -0.120971 -0.0698428 0.502632
-2.87235 -2.3572 0.120971 0.0698428 0.502632
-2.87235 -2.3572 -0.120971 0.0698428 0.502632
-2.87235 -2.3572 -1.77636e-16 0.139686 0.514209
-2.87235 -2.3572 0 -0.139686 0.514209
-2.87235 -2.3572 0.120971 -0.0698428 0.502631
-2.87235 -2.3572 -0.120971 -0.0698428 0.502632
-2.87235 -2.00798 0.120971 0.0698428 0.502632
-2.87235 -2.00798 -0.120971 0.0698428 0.502632
-2.87235 -2.00798 1.77636e-16 0.139686 0.514209
-2.87235 -2.00798 1.77636e-16 -0.139686 0.514209
-2.87235 -2.00798 0.120971 -0.0698428 0.502631
-2.87235 -2.00798 -0.120971 -0.0698428 0.502632
-2.87235 -1.65877 0.120971 0.0698428 0.502632
-2.87235 -1.65877 0 0.139686 0.514209
-2.87235 -1.65877 -1.77636e-16 -0.139686 0.514209
-2.87235 -1.65877 -0.120971 0.0698428 0.502632
-2.87235 -1.65877 0.120971 -0.0698428 0.502631
-2.87235 -1.65877 -0.120971 -0.0698428 0.502632
-2.87235 -1.30955 1.77636e-16 0.139686 0.514209
-2.87235 -1.30955 0.120971 0.0698428 0.502632
-2.87235 -1.30955 -0.120971 -0.0698428 0.502632
-2.87235 -1.30955 0.120971 -0.0698428 0.502631
-2.87235 -1.30955 -0.120971 0.0698428 0.502632
-2.87235 -1.30955 0 -0.139686 0.514209
-2.87235 -0.960339 0 0.139686 0.514209
-2.87235 -0.960339 0.120971 0.0698428 0.502632
-2.87235 -0.960339 0.120971 -0.0698428 0.502631
-2.87235 -0.960339 -0.120971 -0.0698428 0.502632
-2.87235 -0.960339 -0.120971 0.0698428 0.502632
-2.87235 -0.960339 -1.77636e-16 -0.139686 0.514209
-2.87235 -0.611125 -1.77636e-16 0.139686 0.514209
-2.87235 -0.611125 0.120971 -0.0698428 0.502631
-2.87235 -0.611125 0.120971 0.0698428 0.502632
-2.87235 -0.611125 -0.120971 -0.0698428 0.502632
-2.87235 -0.611125 0 -0.139686 0.514209
-2.87235 -0.611125 -0.120971 0.0698428 0.502632
-2.87235 -0.261911 0 0.139686 0.514209
-2.87235 -0.261911 0.120971 -0.0698428 0.502631
-2.87235 -0.261911 0.120971 0.0698428 0.502632
-2.87235 -0.261911 -0.120971 0.0698428 0.502632
-2.87235 -0.261911 -0.120971 -0.0698428 0.502631
-2.87235 -0.261911 1.77636e-16 -0.139686 0.514209
-2.87235 0.0873035 0 0.139686 0.514209
-2.87235 0.0873035 0.120971 -0.0698428 0.502632
-2.87235 0.0873035 0.120971 0.0698428 0.502631
-2.87235 0.0873035 -0.120971 -0.0698428 0.502632
-2.87235 0.0873035 0 -0.139686 0.514209
-2.87235 0.0873035 -0.120971 0.0698428 0.502632
-2.87235 0.436518 0.120971 -0.0698428 0.502632
-2.87235 0.436518 1.77636e-16 0.139686 0.514209
-2.87235 0.436518 0.120971 0.0698428 0.502631
-2.87235 0.436518 -0.120971 -0.0698428 0.502632
-2.87235 0.436518 0 -0.139686 0.514209
-2.87235 0.436518 -0.120971 0.0698428 0.502632
-2.87235 0.785732 0.120971 -0.0698428 0.502632
-2.87235 0.785732 0 0.139686 0.514209
-2.87235 0.785732 0.120971 0.0698428 0.502631
-2.87235 0.785732 -0.120971 -0.0698428 0.502632
-2.87235 0.785732 -1.77636e-16 -0.139686 0.514209
-2.87235 0.785732 -0.120971 0.0698428 0.502632
-2.87235 1.13495 0.120971 -0.0698428 0.502632
-2.87235 1.13495 -1.77636e-16 0.139686 0.514209
-2.87235 1.13495 0.120971 0.0698428 0.502631
-2.87235 1.13495 -0.120971 -0.0698428 0.502632
-2.87235 1.13495 0 -0.139686 0.514209
-2.87235 1.13495 -0.120971 0.0698428 0.502632
-2.87235 1.48416 0.120971 -0.0698428 0.502632
-2.87235 1.48416 0.120971 0.0698428 0.502631
-2.87235 1.48416 -0.120971 -0.0698428 0.502632
-2.87235 1.48416 0 0.139686 0.514209
-2.87235 1.48416 1.77636e-16 -0.139686 0.514209
-2.87235 1.48416 -0.120971 0.0698428 0.502632
-2.87235 1.83337 0.120971 0.0698428 0.502631
-2.87235 1.83337 -0.120971 0.0698428 0.502632
-2.87235 1.83337 0.120971 -0.0698428 0.502632
-2.87235 1.83337 0 -0.139686 0.514209
-2.87235 1.83337 -1.77636e-16 0.139686 0.514209
-2.87235 1.83337 -0.120971 -0.0698428 0.502632
-2.87235 2.18259 0.120971 0.0698428 0.502631
-2.87235 2.18259 1.77636e-16 -0.139686 0.514209
-2.87235 2.18259 0.120971 -0.0698428 0.502632
-2.87235 2.18259 -0.120971 0.0698428 0.502632
-2.87235 2.18259 1.77636e-16 0.139686 0.514209
-2.87235 2.18259 -0.120971 -0.0698428 0.502632
-2.87235 2.5318 0.120971 0.0698428 0.502631
-2.87235 2.5318 -1.77636e-16 -0.139686 0.514209
-2.87235 2.5318 0.120971 -0.0698428 0.502632
-2.87235 2.5318 -0.120971 0.0698428 0.502632
-2.87235 2.5318 0 0.139686 0.514209
-2.87235 2.5318 -0.120971 -0.0698428 0.502632
-2.87235 2.88102 0.120971 0.0698428 0.502631
-2.87235 2.88102 0 -0.139686 0.514209
-2.87235 2.88102 0.120971 -0.0698428 0.502632
-2.87235 2.88102 -0.120971 0.0698428 0.502632
-2.87235 2.88102 0 0.139686 0.514209
-2.87235 2.88102 -0.120971 -0.0698428 0.502632
-2.87235 3.23023 0.120971 0.0698428 0.502631
-2.87235 3.23023 0 -0.139686 0.514209
-2.87235 3.23023 0.120971 -0.0698428 0.502632
-2.87235 3.23023 -0.120971 0.0698428 0.502631
-2.87235 3.23023 0 0.139686 0.514209
-2.87235 3.23023 -0.120971 -0.0698428 0.502632
-2.56992 -3.23023 0.120971 0.0698428 0.502632
-2.56992 -3.23023 -0.120971 0.0698428 0.502632
-2.56992 -3.23023 -1.77636e-16 0.139686 0.514209
-2.56992 -3.23023 0 -0.139686 0.514209
-2.56992 -3.23023 -0.120971 -0.0698428 0.502631
-2.56992 -3.23023 0.120971 -0.0698428 0.502631
-2.56992 -2.88102 0.120971 0.0698428 0.502632
-2.56992 -2.88102 -0.120971 0.0698428 0.502632
-2.56992 -2.88102 1.77636e-16 0.139686 0.514209
-2.56992 -2.88102 1.77636e-16 -0.139686 0.514209
-2.56992 -2.88102 0.120971 -0.0698428 0.502631
-2.56992 -2.88102 -0.120971 -0.0698428 0.502632
-2.56992 -2.5318 0.120971 0.0698428 0.502632
-2.56992 -2.5318 -0.120971 0.0698428 0.502632
-2.56992 -2.5318 -1.77636e-16 0.139686 0.514209
-2.56992 -2.5318 -1.77636e-16 -0.139686 0.514209
-2.56992 -2.5318 0.120971 -0.0698428 0.502631
-2.56992 -2.5318 -0.120971 -0.0698428 0.502632
-2.56992 -2.18259 0.120971 0.0698428 0.502632
-2.56992 -2.18259 -0.120971 0.0698428 0.502632
-2.56992 -2.18259 1.77636e-16 0.139686 0.514209
