# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
-3.78035 -3.23023 0.131491 0.0759161 0.160862
-3.78035 -3.23023 -0.131491 0.0759161 0.160862
-3.78035 -3.23023 0 0.151832 0.152412
-3.78035 -3.23023 0 -0.151832 0.152411
-3.78035 -3.23023 0.131491 -0.0759161 0.160862
-3.78035 -3.23023 -0.131491 -0.0759161 0.160862
-3.78035 -2.88102 0.131491 0.0759161 0.160862
-3.78035 -2.88102 -0.131491 0.0759161 0.160862
-3.78035 -2.88102 0 -0.151832 0.152411
-3.78035 -2.88102 0 0.151832 0.152411
-3.78035 -2.88102 0.131491 -0.0759161 0.160862
-3.78035 -2.88102 -0.131491 -0.0759161 0.160862
-3.78035 -2.5318 0.131491 0.0759161 0.160862
-3.78035 -2.5318 -0.131491 0.0759161 0.160862
-3.78035 -2.5318 0 -0.151832 0.152411
-3.78035 -2.5318 0 0.151832 0.152411
-3.78035 -2.5318 0.131491 -0.0759161 0.160862
-3.78035 -2.5318 -0.131491 -0.0759161 0.160862
-3.78035 -2.18259 0 0.151832 0.152411
-3.78035 -2.18259 0.131491 0.0759161 0.160862
-3.78035 -2.18259 0 -0.151832 0.152411
-3.78035 -2.18259 -0.131491 0.0759161 0.160862
-3.78035 -2.18259 0.131491 -0.0759161 0.160862
-3.78035 -2.18259 -0.131491 -0.0759161 0.160862
-3.78035 -1.83337 0 0.151832 0.152411
-3.78035 -1.83337 0.131491 -0.0759161 0.160862
-3.78035 -1.83337 0.131491 0.0759161 0.160862
-3.78035 -1.83337 -0.131491 -0.0759161 0.160862
-3.78035 -1.83337 -0.131491 0.0759161 0.160862
-3.78035 -1.83337 0 -0.151832 0.152411
-3.78035 -1.48416 0 0.151832 0.152411
-3.78035 -1.48416 0.131491 -0.0759161 0.160862
-3.78035 -1.48416 0.131491 0.0759161 0.160862
-3.78035 -1.48416 -0.131491 -0.0759161 0.160862
-3.78035 -1.48416 -0.131491 0.0759161 0.160862
-3.78035 -1.48416 0 -0.151832 0.152411
-3.78035 -1.13495 0 0.151832 0.152411
-3.78035 -1.13495 0.131491 -0.0759161 0.160862
-3.78035 -1.13495 0.131491 0.0759161 0.160862
-3.78035 -1.13495 -0.131491 -0.0759161 0.160862
-3.78035 -1.13495 -0.131491 0.0759161 0.160862
-3.78035 -1.13495 0 -0.151832 0.152411
-3.78035 -0.785732 0 0.151832 0.152411
-3.78035 -0.785732 0.131491 -0.0759161 0.160862
-3.78035 -0.785732 0.131491 0.0759161 0.160862
-3.78035 -0.785732 -0.131491 -0.0759161 0.160862
-3.78035 -0.785732 -0.131491 0.0759161 0.160862
-3.78035 -0.785732 0 -0.151832 0.152411
-3.78035 -0.436518 0 0.151832 0.152411
-3.78035 -0.436518 0.131491 -0.0759161 0.160862
-3.78035 -0.436518 0.131491 0.0759161 0.160862
-3.78035 -0.436518 -0.131491 -0.0759161 0.160862
-3.78035 -0.436518 -0.131491 0.0759161 0.160862
-3.78035 -0.436518 0 -0.151832 0.152411
-3.78035 -0.0873035 0 0.151832 0.152411
-3.78035 -0.0873035 0.131491 -0.0759161 0.160862
-3.78035 -0.0873035 0.131491 0.0759161 0.160862
-3.78035 -0.0873035 -0.131491 -0.0759161 0.160862
-3.78035 -0.0873035 -0.131491 0.0759161 0.160862
-3.78035 -0.0873035 0 -0.151832 0.152411
-3.78035 0.261911 0.131491 -0.0759161 0.160862
-3.78035 0.261911 0 0.151832 0.152411
-3.78035 0.261911 -0.131491 -0.0759161 0.160862
-3.78035 0.261911 0.131491 0.0759161 0.160862
-3.78035 0.261911 0 -0.151832 0.152411
-3.78035 0.261911 -0.131491 0.0759161 0.160862
-3.78035 0.611125 0.131491 -0.0759161 0.160862
-3.78035 0.611125 0 0.151832 0.152411
-3.78035 0.611125 0.131491 0.0759161 0.160862
-3.78035 0.611125 -0.131491 -0.0759161 0.160862
-3.78035 0.611125 0 -0.151832 0.152411
-3.78035 0.611125 -0.131491 0.0759161 0.160862
-3.78035 0.960339 0.131491 -0.0759161 0.160862
-3.78035 0.960339 0 0.151832 0.152411
-3.78035 0.960339 -0.131491 -0.0759161 0.160862
-3.78035 0.960339 0.131491 0.0759161 0.160862
-3.78035 0.960339 0 -0.151832 0.152411
-3.78035 0.960339 -0.131491 0.0759161 0.160862
-3.78035 1.30955 0.131491 -0.0759161 0.160862
-3.78035 1.30955 0 0.151832 0.152411
-3.78035 1.30955 0.131491 0.0759161 0.160862
-3.78035 1.30955 -0.131491 -0.0759161 0.160862
-3.78035 1.30955 0 -0.151832 0.152411
-3.78035 1.30955 -0.131491 0.0759161 0.160862
-3.78035 1.65877 0.131491 -0.0759161 0.160862
-3.78035 1.65877 0 0.151832 0.152411
-3.78035 1.65877 -0.131491 -0.0759161 0.160862
-3.78035 1.65877 0.131491 0.0759161 0.160862
-3.78035 1.65877 0 -0.151832 0.152411
-3.78035 1.65877 -0.131491 0.0759161 0.160862
-3.78035 2.00798 0.131491 -0.0759161 0.160862
-3.78035 2.00798 0.131491 0.0759161 0.160862
-3.78035 2.00798 -0.131491 -0.0759161 0.160862
-3.78035 2.00798 0 0.151832 0.152411
-3.78035 2.00798 0 -0.151832 0.152411
-3.78035 2.00798 -0.131491 0.0759161 0.160862
-3.78035 2.3572 0.131491 0.0759161 0.160862
-3.78035 2.3572 0.131491 -0.0759161 0.160862
-3.78035 2.3572 -0.131491 0.0759161 0.160862
-3.78035 2.3572 0 -0.151832 0.152411
-3.78035 2.3572 0 0.151832 0.152411
-3.78035 2.3572 -0.131491 -0.0759161 0.160862
-3.78035 2.70641 0.131491 0.0759161 0.160862
-3.78035 2.70641 0 -0.151832 0.152411
-3.78035 2.70641 0.131491 -0.0759161 0.160862
-3.78035 2.70641 -0.131491 0.0759161 0.160862
-3.78035 2.70641 0 0.151832 0.152411
-3.78035 2.70641 -0.131491 -0.0759161 0.160862
-3.78035 3.05562 0.131491 0.0759161 0.160862
-3.78035 3.05562 0 -0.151832 0.152411
-3.78035 3.05562 0.131491 -0.0759161 0.160862
-3.78035 3.05562 -0.131491 0.0759161 0.160862
-3.78035 3.05562 0 0.151832 0.152411
-3.78035 3.05562 -0.131491 -0.0759161 0.160862
-3.78035 3.40484 0.131491 0.0759161 0.160862
-3.78035 3.40484 0 -0.151832 0.152412
-3.78035 3.40484 0.131491 -0.0759161 0.160862
-3.78035 3.40484 -0.131491 0.0759161 0.160862
-3.78035 3.40484 0 0.151832 0.152411
-3.78035 3.40484 -0.131491 -0.0759161 0.160862
-3.47793 -3.40484 0.131491 0.0759161 0.160862
-3.47793 -3.40484 -0.131491 0.0759161 0.160862
-3.47793 -3.40484 0 0.151832 0.152412
-3.47793 -3.40484 0 -0.151832 0.152411
-3.47793 -3.40484 -0.131491 -0.0759161 0.160862
-3.47793 -3.40484 0.131491 -0.0759161 0.160862
-3.47793 -3.05562 0.131491 0.0759161 0.160862
-3.47793 -3.05562 -0.131491 0.0759161 0.160862
-3.47793 -3.05562 0 0.151832 0.152412
-3.47793 -3.05562 0 -0.151832 0.152411
-3.47793 -3.05562 0.131491 -0.0759161 0.160862
-3.47793 -3.05562 -0.131491 -0.0759161 0.160862
-3.47793 -2.70641 0.131491 0.0759161 0.160862
-3.47793 -2.70641 -0.131491 0.0759161 0.160862
-3.47793 -2.70641 0 0.151832 0.152412
-3.47793 -2.70641 0 -0.151832 0.152411
-3.47793 -2.70641 0.131491 -0.0759161 0.160862
-3.47793 -2.70641 -0.131491 -0.0759161 0.160862
-3.47793 -2.3572 0.131491 0.0759161 0.160862
-3.47793 -2.3572 0 -0.151832 0.152411
-3.47793 -2.3572 0 0.151832 0.152411
-3.47793 -2.3572 0.131491 -0.0759161 0.160862
-3.47793 -2.3572 -0.131491 0.0759161 0.160862
-3.47793 -2.3572 -0.131491 -0.0759161 0.160862
-3.47793 -2.00798 0 0.151832 0.152411
-3.47793 -2.00798 -0.131491 -0.0759161 0.160862
-3.47793 -2.00798 0.131491 0.0759161 0.160862
-3.47793 -2.00798 -0.131491 0.0759161 0.160862
-3.47793 -2.00798 0.131491 -0.0759161 0.160862
-3.47793 -2.00798 0 -0.151832 0.152411
-3.47793 -1.65877 0 0.151832 0.152411
-3.47793 -1.65877 0.131491 -0.0759161 0.160862
-3.47793 -1.65877 0.131491 0.0759161 0.160862
-3.47793 -1.65877 -0.131491 -0.0759161 0.160862
-3.47793 -1.65877 -0.131491 0.0759161 0.160862
-3.47793 -1.65877 0 -0.151832 0.152411
-3.47793 -1.30955 0 0.151832 0.152412
-3.47793 -1.30955 0.131491 -0.0759161 0.160862
-3.47793 -1.30955 0.131491 0.0759161 0.160862
-3.47793 -1.30955 -0.131491 -0.0759161 0.160862
-3.47793 -1.30955 -0.131491 0.0759161 0.160862
-3.47793 -1.30955 0 -0.151832 0.152411
-3.47793 -0.960339 0 0.151832 0.152412
-3.47793 -0.960339 0.131491 -0.0759161 0.160862
-3.47793 -0.960339 0.131491 0.0759161 0.160862
-3.47793 -0.960339 -0.131491 -0.0759161 0.160862
-3.47793 -0.960339 -0.131491 0.0759161 0.160862
-3.47793 -0.960339 0 -0.151832 0.152411
-3.47793 -0.611125 0 0.151832 0.152412
-3.47793 -0.611125 0.131491 -0.0759161 0.160862
-3.47793 -0.611125 0.131491 0.0759161 0.160862
-3.47793 -0.611125 -0.131491 -0.0759161 0.160862
-3.47793 -0.611125 -0.131491 0.0759161 0.160862
-3.47793 -0.611125 0 -0.151832 0.152411
-3.47793 -0.261911 0 0.151832 0.152412
-3.47793 -0.261911 0.131491 -0.0759161 0.160862
-3.47793 -0.261911 0.131491 0.0759161 0.160862
-3.47793 -0.261911 -0.131491 -0.0759161 0.160862
-3.47793 -0.261911 -0.131491 0.0759161 0.160862
-3.47793 -0.261911 0 -0.151832 0.152411
-3.47793 0.0873035 0.131491 -0.0759161 0.160862
-3.47793 0.0873035 0 0.151832 0.152411
-3.47793 0.0873035 0.131491 0.0759161 0.160862
-3.47793 0.0873035 -0.131491 -0.0759161 0.160862
-3.47793 0.0873035 0 -0.151832 0.152412
-3.47793 0.0873035 -0.131491 0.0759161 0.160862
-3.47793 0.436518 0.131491 -0.0759161 0.160862
-3.47793 0.436518 0 0.151832 0.152411
-3.47793 0.436518 -0.131491 -0.0759161 0.160862
-3.47793 0.436518 0.131491 0.0759161 0.160862
-3.47793 0.436518 0 -0.151832 0.152412
-3.47793 0.436518 -0.131491 0.0759161 0.160862
-3.47793 0.785732 0.131491 -0.0759161 0.160862
-3.47793 0.785732 0 0.151832 0.152411
-3.47793 0.785732 0.131491 0.0759161 0.160862
-3.47793 0.785732 -0.131491 -0.0759161 0.160862
-3.47793 0.785732 0 -0.151832 0.152412
-3.47793 0.785732 -0.131491 0.0759161 0.160862
-3.47793 1.13495 0.131491 -0.0759161 0.160862
-3.47793 1.13495 0 0.151832 0.152411
-3.47793 1.13495 -0.131491 -0.0759161 0.160862
-3.47793 1.13495 0.131491 0.0759161 0.160862
-3.47793 1.13495 0 -0.151832 0.152412
-3.47793 1.13495 -0.131491 0.0759161 0.160862
-3.47793 1.48416 0.131491 -0.0759161 0.160862
-3.47793 1.48416 0 0.151832 0.152411
-3.47793 1.48416 0.131491 0.0759161 0.160862
-3.47793 1.48416 -0.131491 -0.0759161 0.160862
-3.47793 1.48416 0 -0.151832 0.152412
-3.47793 1.48416 -0.131491 0.0759161 0.160862
-3.47793 1.83337 0.131491 -0.0759161 0.160862
-3.47793 1.83337 0.131491 0.0759161 0.160862
-3.47793 1.83337 -0.131491 -0.0759161 0.160862
-3.47793 1.83337 0 0.151832 0.152411
-3.47793 1.83337 0 -0.151832 0.152411
-3.47793 1.83337 -0.131491 0.0759161 0.160862
-3.47793 2.18259 0.131491 0.0759161 0.160862
-3.47793 2.18259 0.131491 -0.0759161 0.160862
-3.47793 2.18259 -0.131491 0.0759161 0.160862
-3.47793 2.18259 0 -0.151832 0.152411
-3.47793 2.18259 0 0.151832 0.152411
-3.47793 2.18259 -0.131491 -0.0759161 0.160862
-3.47793 2.5318 0.131491 0.0759161 0.160862
-3.47793 2.5318 0 -0.151832 0.152412
-3.47793 2.5318 0.131491 -0.0759161 0.160862
-3.47793 2.5318 -0.131491 0.0759161 0.160862
-3.47793 2.5318 0 0.151832 0.152411
-3.47793 2.5318 -0.131491 -0.0759161 0.160862
-3.47793 2.88102 0.131491 0.0759161 0.160862
-3.47793 2.88102 0 -0.151832 0.152412
-3.47793 2.88102 0.131491 -0.0759161 0.160862
-3.47793 2.88102 -0.131491 0.0759161 0.160862
-3.47793 2.88102 0 0.151832 0.152411
-3.47793 2.88102 -0.131491 -0.0759161 0.160862
-3.47793 3.23023 0.131491 0.0759161 0.160862
-3.47793 3.23023 0 -0.151832 0.152412
-3.47793 3.23023 0.131491 -0.0759161 0.160862
-3.47793 3.23023 -0.131491 0.0759161 0.160862
-3.47793 3.23023 0 0.151832 0.152411
-3.47793 3.23023 -0.131491 -0.0759161 0.160862
-3.1755 -3.23023 0.131491 0.0759161 0.160862
-3.1755 -3.23023 -0.131491 0.0759161 0.160862
-3.1755 -3.23023 0 0.151832 0.152411
-3.1755 -3.23023 0 -0.151832 0.152411
-3.1755 -3.23023 0.131491 -0.0759161 0.160862
-3.1755 -3.23023 -0.131491 -0.0759161 0.160862
-3.1755 -2.88102 0.131491 0.0759161 0.160862
-3.1755 -2.88102 -0.131491 0.0759161 0.160862
-3.1755 -2.88102 0 0.151832 0.152411
-3.1755 -2.88102 0 -0.151832 0.152411
-3.1755 -2.88102 0.131491 -0.0759161 0.160862
-3.1755 -2.88102 -0.131491 -0.0759161 0.160862
-3.1755 -2.5318 0.131491 0.0759161 0.160862
-3.1755 -2.5318 -0.131491 0.0759161 0.160862
-3.1755 -2.5318 0 0.151832 0.152411
-3.1755 -2.5318 0 -0.151832 0.152411
-3.1755 -2.5318 0.131491 -0.0759161 0.160862
-3.1755 -2.5318 -0.131491 -0.0759161 0.160862
-3.1755 -2.18259 0.131491 0.0759161 0.160862
-3.1755 -2.18259 0 0.151832 0.152411
-3.1755 -2.18259 0 -0.151832 0.152411
-3.1755 -2.18259 -0.131491 0.0759161 0.160862
-3.1755 -2.18259 0.131491 -0.0759161 0.160862
-3.1755 -2.18259 -0.131491 -0.0759161 0.160862
-3.1755 -1.83337 0.131491 0.0759161 0.160862
-3.1755 -1.83337 0 0.151832 0.152411
-3.1755 -1.83337 -0.131491 -0.0759161 0.160862
-3.1755 -1.83337 0.131491 -0.0759161 0.160862
-3.1755 -1.83337 -0.131491 0.0759161 0.160862
-3.1755 -1.83337 0 -0.151832 0.152411
-3.1755 -1.48416 0 0.151832 0.152411
-3.1755 -1.48416 -0.131491 -0.0759161 0.160862
-3.1755 -1.48416 0.131491 0.0759161 0.160862
-3.1755 -1.48416 0.131491 -0.0759161 0.160862
-3.1755 -1.48416 -0.131491 0.0759161 0.160862
-3.1755 -1.48416 0 -0.151832 0.152411
-3.1755 -1.13495 0 0.151832 0.152411
-3.1755 -1.13495 0.131491 -0.0759161 0.160862
-3.1755 -1.13495 0.131491 0.0759161 0.160862
-3.1755 -1.13495 -0.131491 -0.0759161 0.160862
-3.1755 -1.13495 -0.131491 0.0759161 0.160862
-3.1755 -1.13495 0 -0.151832 0.152411
-3.1755 -0.785732 0 0.151832 0.152411
-3.1755 -0.785732 0.131491 -0.0759161 0.160862
-3.1755 -0.785732 0.131491 0.0759161 0.160862
-3.1755 -0.785732 -0.131491 -0.0759161 0.160862
-3.1755 -0.785732 -0.131491 0.0759161 0.160862
-3.1755 -0.785732 0 -0.151832 0.152411
-3.1755 -0.436518 0 0.151832 0.152411
