# x y adNum
0.0255611 0.0289144 7
0.344404 0.193147 6
0.454361 -0.0873035 6

0.0255611 0.0289144 7
-0.354257 -0.0523131 6
-0.283028 0.255572 6

-0.0954031 -0.280487 6
0.0255611 0.0289144 7
0.223703 -0.276894 5

-0.354257 -0.0523131 6
-0.0954031 -0.280487 6
-0.418587 -0.389696 5

-0.654116 0.105406 6
-0.354257 -0.0523131 6
-0.70321 -0.219449 7

0.0255611 0.0289144 7
-0.0954031 -0.280487 6
-0.354257 -0.0523131 6

0.454361 -0.0873035 6
0.792121 0.0599417 6
0.775519 -0.268899 6

0.0448965 0.352308 6
0.0255611 0.0289144 7
-0.283028 0.255572 6

0.151933 -0.611125 7
0.223703 -0.276894 5
0.499885 -0.466881 6

0.0255611 0.0289144 7
0.0448965 0.352308 6
0.344404 0.193147 6

-0.0974894 0.958334 7
-0.295138 0.587765 7
-0.396222 0.901397 5

0.223703 -0.276894 5
0.0255611 0.0289144 7
0.454361 -0.0873035 6

0.564094 -0.786664 6
0.499885 -0.466881 6
0.839118 -0.61311 6

-0.0954031 -0.280487 6
0.151933 -0.611125 7
-0.153907 -0.618561 6

-0.0954031 -0.280487 6
0.223703 -0.276894 5
0.151933 -0.611125 7

0.344404 0.193147 6
0.0448965 0.352308 6
0.395201 0.523829 6

0.0448965 0.352308 6
-0.295138 0.587765 7
0.0407027 0.661625 5

-0.418587 -0.389696 5
-0.0954031 -0.280487 6
-0.153907 -0.618561 6

0.344404 0.193147 6
0.395201 0.523829 6
0.668234 0.33689 6

-0.283028 0.255572 6
-0.654116 0.105406 6
-0.594031 0.418261 5

0.0448965 0.352308 6
-0.283028 0.255572 6
-0.295138 0.587765 7

-0.70321 -0.219449 7
-0.418587 -0.389696 5
-0.595688 -0.653876 7

-0.283028 0.255572 6
-0.354257 -0.0523131 6
-0.654116 0.105406 6

0.668234 0.33689 6
0.690281 0.730048 7
0.927387 0.524097 5

0.344404 0.193147 6
0.668234 0.33689 6
0.792121 0.0599417 6

0.395201 0.523829 6
0.0448965 0.352308 6
0.0407027 0.661625 5

-0.295138 0.587765 7
-0.283028 0.255572 6
-0.594031 0.418261 5

0.223703 -0.276894 5
0.454361 -0.0873035 6
0.499885 -0.466881 6

0.318276 0.835516 6
0.0407027 0.661625 5
-0.0974894 0.958334 7

-0.654116 0.105406 6
-0.70321 -0.219449 7
-0.994974 0.0493427 6

-0.354257 -0.0523131 6
-0.418587 -0.389696 5
-0.70321 -0.219449 7

-0.418587 -0.389696 5
-0.153907 -0.618561 6
-0.595688 -0.653876 7

-0.595688 -0.653876 7
-0.153907 -0.618561 6
-0.34396 -0.866582 5

0.395201 0.523829 6
0.318276 0.835516 6
0.690281 0.730048 7

-0.605135 -1.049 6
-0.34396 -0.866582 5
-0.249722 -1.20767 6

0.454361 -0.0873035 6
0.344404 0.193147 6
0.792121 0.0599417 6

-0.70321 -0.219449 7
-0.884069 -0.520147 5
-1.05778 -0.261911 5

0.499885 -0.466881 6
0.454361 -0.0873035 6
0.775519 -0.268899 6

-0.696978 0.713887 7
-0.594031 0.418261 5
-0.942167 0.366261 7

0.278743 -0.915704 5
0.151933 -0.611125 7
0.564094 -0.786664 6

0.668234 0.33689 6
0.395201 0.523829 6
0.690281 0.730048 7

0.395201 0.523829 6
0.0407027 0.661625 5
0.318276 0.835516 6

-0.595688 -0.653876 7
-0.605135 -1.049 6
-0.889929 -0.859648 6

-0.34396 -0.866582 5
-0.153907 -0.618561 6
-0.0181532 -0.97791 6

0.151933 -0.611125 7
0.278743 -0.915704 5
-0.0181532 -0.97791 6

0.499885 -0.466881 6
0.775519 -0.268899 6
0.839118 -0.61311 6

0.318276 0.835516 6
0.151933 1.13495 6
0.540982 1.04907 6

0.0407027 0.661625 5
-0.295138 0.587765 7
-0.0974894 0.958334 7

0.278743 -0.915704 5
0.564094 -0.786664 6
0.478548 -1.15607 6

0.151933 -0.611125 7
0.499885 -0.466881 6
0.564094 -0.786664 6

1.10346 0.203135 7
0.927387 0.524097 5
1.24436 0.500452 5

-0.153907 -0.618561 6
0.151933 -0.611125 7
-0.0181532 -0.97791 6

0.690281 0.730048 7
0.540982 1.04907 6
0.876544 1.02161 6

-0.396222 0.901397 5
-0.295138 0.587765 7
-0.696978 0.713887 7

-0.654116 0.105406 6
-0.994974 0.0493427 6
-0.942167 0.366261 7

0.305475 1.42073 6
0.151933 1.13495 6
0.0261945 1.58354 6

0.775519 -0.268899 6
1.0954 -0.128706 6
1.11762 -0.459888 6

-0.295138 0.587765 7
-0.594031 0.418261 5
-0.696978 0.713887 7

1.24436 0.500452 5
0.927387 0.524097 5
1.12935 0.825952 7

1.0954 -0.128706 6
0.792121 0.0599417 6
1.10346 0.203135 7

-0.594031 0.418261 5
-0.654116 0.105406 6
-0.942167 0.366261 7

-1.29427 0.178056 6
-0.994974 0.0493427 6
-1.34928 -0.212092 7

-0.70321 -0.219449 7
-0.595688 -0.653876 7
-0.884069 -0.520147 5

-0.595688 -0.653876 7
-0.34396 -0.866582 5
-0.605135 -1.049 6

0.836049 -0.987923 6
0.839118 -0.61311 6
1.12958 -0.829792 6

0.151933 1.13495 6
-0.0974894 0.958334 7
-0.150495 1.30955 5

0.668234 0.33689 6
0.927387 0.524097 5
1.10346 0.203135 7

-0.994974 0.0493427 6
-0.70321 -0.219449 7
-1.05778 -0.261911 5

-0.942167 0.366261 7
-1.29427 0.178056 6
-1.29604 0.496111 6

-0.884069 -0.520147 5
-0.889929 -0.859648 6
-1.19881 -0.64123 7

0.478548 -1.15607 6
0.564094 -0.786664 6
0.836049 -0.987923 6

0.775519 -0.268899 6
0.792121 0.0599417 6
1.0954 -0.128706 6

0.792121 0.0599417 6
0.668234 0.33689 6
1.10346 0.203135 7

-0.396222 0.901397 5
-0.689101 1.04595 5
-0.449101 1.26793 7

0.318276 0.835516 6
-0.0974894 0.958334 7
0.151933 1.13495 6

-0.696978 0.713887 7
-0.942167 0.366261 7
-1.0291 0.678001 5

0.564094 -0.786664 6
0.839118 -0.61311 6
0.836049 -0.987923 6

0.690281 0.730048 7
0.318276 0.835516 6
0.540982 1.04907 6

0.839118 -0.61311 6
0.775519 -0.268899 6
1.11762 -0.459888 6

1.0954 -0.128706 6
1.41962 0.016327 6
1.41766 -0.31035 6

-1.05778 -0.261911 5
-1.19881 -0.64123 7
-1.34928 -0.212092 7

-0.249722 -1.20767 6
-0.0181532 -0.97791 6
0.125569 -1.29274 7

-0.396222 0.901397 5
-0.696978 0.713887 7
-0.689101 1.04595 5

-0.689101 1.04595 5
-0.696978 0.713887 7
-1.01894 0.996433 6

-0.889929 -0.859648 6
-0.891199 -1.21563 6
-1.1818 -0.991995 6

-0.34396 -0.866582 5
-0.0181532 -0.97791 6
-0.249722 -1.20767 6

0.876544 1.02161 6
0.612011 1.34557 5
0.907271 1.40217 6

-0.884069 -0.520147 5
-0.595688 -0.653876 7
-0.889929 -0.859648 6

0.478548 -1.15607 6
0.762727 -1.30746 6
0.423119 -1.48102 6

0.278743 -0.915704 5
0.478548 -1.15607 6
0.125569 -1.29274 7

-0.150495 1.30955 5
-0.0974894 0.958334 7
-0.449101 1.26793 7

-1.0291 0.678001 5
-0.942167 0.366261 7
-1.29604 0.496111 6

-0.544294 -1.37967 6
-0.249722 -1.20767 6
-0.1762 -1.51094 6

1.11762 -0.459888 6
1.41766 -0.31035 6
1.40883 -0.665985 6

-0.605135 -1.049 6
-0.249722 -1.20767 6
-0.544294 -1.37967 6

-0.0181532 -0.97791 6
0.278743 -0.915704 5
0.125569 -1.29274 7

-0.689101 1.04595 5
-1.01894 0.996433 6
-0.877567 1.3161 6

-0.942167 0.366261 7
-0.994974 0.0493427 6
-1.29427 0.178056 6

1.51651 0.305162 6
1.24436 0.500452 5
1.50968 0.669874 6

0.540982 1.04907 6
0.305475 1.42073 6
0.612011 1.34557 5

1.41962 0.016327 6
1.10346 0.203135 7
1.51651 0.305162 6

0.125569 -1.29274 7
0.423119 -1.48102 6
0.127467 -1.64768 6

-1.29427 0.178056 6
-1.56842 0.00448571 5
-1.64469 0.363595 7

-0.0974894 0.958334 7
-0.396222 0.901397 5
-0.449101 1.26793 7

-1.29604 0.496111 6
-1.64469 0.363595 7
-1.5826 0.664868 5

0.690281 0.730048 7
0.876544 1.02161 6
1.12935 0.825952 7

-0.449101 1.26793 7
-0.689101 1.04595 5
-0.877567 1.3161 6

-1.05778 -0.261911 5
-0.884069 -0.520147 5
-1.19881 -0.64123 7

0.927387 0.524097 5
0.690281 0.730048 7
1.12935 0.825952 7

-0.994974 0.0493427 6
-1.05778 -0.261911 5
-1.34928 -0.212092 7

1.11762 -0.459888 6
1.0954 -0.128706 6
1.41766 -0.31035 6

-1.01894 0.996433 6
-1.0291 0.678001 5
-1.3377 0.891839 7

0.762727 -1.30746 6
0.836049 -0.987923 6
1.14214 -1.18099 6

0.151933 1.13495 6
-0.150495 1.30955 5
0.0261945 1.58354 6

-1.29427 0.178056 6
-1.34928 -0.212092 7
-1.56842 0.00448571 5

0.839118 -0.61311 6
1.11762 -0.459888 6
1.12958 -0.829792 6

1.0954 -0.128706 6
1.10346 0.203135 7
1.41962 0.016327 6

0.541416 1.67975 6
0.305475 1.42073 6
0.20815 1.82807 6

-0.696978 0.713887 7
-1.0291 0.678001 5
-1.01894 0.996433 6

-1.4848 -0.515714 5
-1.19881 -0.64123 7
-1.51361 -0.850977 6

1.14214 -1.18099 6
1.12958 -0.829792 6
1.43497 -1.03548 6

1.7372 -0.149182 6
1.41962 0.016327 6
1.83989 0.134544 6

1.12935 0.825952 7
1.16515 1.20593 6
1.43635 0.993369 6

0.540982 1.04907 6
0.151933 1.13495 6
0.305475 1.42073 6

-0.498899 -1.69725 6
-0.1762 -1.51094 6
-0.181676 -1.84339 6

0.876544 1.02161 6
0.540982 1.04907 6
0.612011 1.34557 5

-0.449101 1.26793 7
-0.877567 1.3161 6
-0.634071 1.5389 6

-0.605135 -1.049 6
-0.544294 -1.37967 6
-0.891199 -1.21563 6

-0.889929 -0.859648 6
-0.605135 -1.049 6
-0.891199 -1.21563 6

1.10346 0.203135 7
1.24436 0.500452 5
1.51651 0.305162 6

0.762727 -1.30746 6
1.14214 -1.18099 6
1.02987 -1.48151 6

0.478548 -1.15607 6
0.836049 -0.987923 6
0.762727 -1.30746 6

-0.891199 -1.21563 6
-0.544294 -1.37967 6
-0.840742 -1.55399 6

-0.249722 -1.20767 6
0.125569 -1.29274 7
-0.1762 -1.51094 6

0.125569 -1.29274 7
0.478548 -1.15607 6
0.423119 -1.48102 6

0.907271 1.40217 6
0.612011 1.34557 5
0.541416 1.67975 6

-1.19881 -0.64123 7
-0.889929 -0.859648 6
-1.1818 -0.991995 6

-0.840742 -1.55399 6
-0.544294 -1.37967 6
-0.498899 -1.69725 6

1.24436 0.500452 5
1.12935 0.825952 7
1.50968 0.669874 6

1.41766 -0.31035 6
1.7372 -0.149182 6
1.70729 -0.488822 6

1.12958 -0.829792 6
1.11762 -0.459888 6
1.40883 -0.665985 6

-1.56842 0.00448571 5
-1.73346 -0.317711 7
-1.86091 0.114024 6

-1.19881 -0.64123 7
-1.1818 -0.991995 6
-1.51361 -0.850977 6

-1.34928 -0.212092 7
-1.4848 -0.515714 5
-1.73346 -0.317711 7

-1.34928 -0.212092 7
-1.19881 -0.64123 7
-1.4848 -0.515714 5

-1.1818 -0.991995 6
-1.16088 -1.38113 6
-1.44737 -1.17767 6

-0.877567 1.3161 6
-1.24388 1.26526 7
-1.07352 1.56257 6

-1.01894 0.996433 6
-1.3377 0.891839 7
-1.24388 1.26526 7

-1.1818 -0.991995 6
-0.891199 -1.21563 6
-1.16088 -1.38113 6

0.0261945 1.58354 6
-0.150495 1.30955 5
-0.303418 1.63757 6

-1.0291 0.678001 5
-1.29604 0.496111 6
-1.3377 0.891839 7

0.836049 -0.987923 6
1.12958 -0.829792 6
1.14214 -1.18099 6

0.423119 -1.48102 6
0.719227 -1.65787 6
0.423188 -1.83347 6

1.40883 -0.665985 6
1.70729 -0.488822 6
1.70386 -0.843725 6

1.83989 0.134544 6
1.51651 0.305162 6
1.8069 0.473647 6

0.20815 1.82807 6
0.0261945 1.58354 6
-0.135426 1.93632 7

1.16515 1.20593 6
0.907271 1.40217 6
1.15508 1.59567 7

-0.1762 -1.51094 6
0.125569 -1.29274 7
0.127467 -1.64768 6

-0.449101 1.26793 7
-0.634071 1.5389 6
-0.303418 1.63757 6

-1.24388 1.26526 7
-1.3377 0.891839 7
-1.54448 1.17509 5

1.8069 0.473647 6
1.50968 0.669874 6
1.76565 0.870347 6

-0.150495 1.30955 5
-0.449101 1.26793 7
-0.303418 1.63757 6

-1.96507 0.611125 6
-1.64469 0.363595 7
-2.07926 0.35228 6

0.876544 1.02161 6
0.907271 1.40217 6
1.16515 1.20593 6

1.12935 0.825952 7
0.876544 1.02161 6
1.16515 1.20593 6

0.305475 1.42073 6
0.0261945 1.58354 6
0.20815 1.82807 6

-0.877567 1.3161 6
-1.01894 0.996433 6
-1.24388 1.26526 7

-1.29604 0.496111 6
-1.29427 0.178056 6
-1.64469 0.363595 7

-0.891199 -1.21563 6
-0.840742 -1.55399 6
-1.16088 -1.38113 6

-1.3377 0.891839 7
-1.29604 0.496111 6
-1.5826 0.664868 5

-1.73346 -0.317711 7
-1.4848 -0.515714 5
-1.81573 -0.673826 6

1.41766 -0.31035 6
1.41962 0.016327 6
1.7372 -0.149182 6

1.12958 -0.829792 6
1.40883 -0.665985 6
1.43497 -1.03548 6

0.612011 1.34557 5
0.305475 1.42073 6
0.541416 1.67975 6

1.50968 0.669874 6
1.12935 0.825952 7
1.43635 0.993369 6

-1.75192 0.921744 6
-1.5826 0.664868 5
-1.96507 0.611125 6

-1.56842 0.00448571 5
-1.34928 -0.212092 7
-1.73346 -0.317711 7

-1.51361 -0.850977 6
-1.1818 -0.991995 6
-1.44737 -1.17767 6

1.50968 0.669874 6
1.43635 0.993369 6
1.76565 0.870347 6

0.907271 1.40217 6
0.541416 1.67975 6
0.840409 1.76453 6

-0.840742 -1.55399 6
-0.818368 -1.88203 6
-1.13357 -1.74067 6

0.127467 -1.64768 6
0.423188 -1.83347 6
0.12587 -2.00363 6

-0.544294 -1.37967 6
-0.1762 -1.51094 6
-0.498899 -1.69725 6

-0.634071 1.5389 6
-0.877567 1.3161 6
-1.07352 1.56257 6

1.02987 -1.48151 6
1.14214 -1.18099 6
1.45199 -1.38696 7

2.03254 -0.300107 5
1.7372 -0.149182 6
2.18853 -0.0350791 7

1.70729 -0.488822 6
2.03254 -0.300107 5
1.99792 -0.639161 6

-1.64469 0.363595 7
-1.56842 0.00448571 5
-1.86091 0.114024 6

1.45199 -1.38696 7
1.43497 -1.03548 6
1.73555 -1.2292 6

1.40883 -0.665985 6
1.41766 -0.31035 6
1.70729 -0.488822 6

0.127467 -1.64768 6
0.423119 -1.48102 6
0.423188 -1.83347 6

-0.49413 -2.02422 6
-0.181676 -1.84339 6
-0.172914 -2.1852 6

0.762727 -1.30746 6
1.02987 -1.48151 6
0.719227 -1.65787 6

0.0261945 1.58354 6
-0.303418 1.63757 6
-0.135426 1.93632 7

2.12732 0.291429 6
1.8069 0.473647 6
2.03844 0.699683 5

0.423119 -1.48102 6
0.762727 -1.30746 6
0.719227 -1.65787 6

0.454361 2.00798 6
0.20815 1.82807 6
0.151933 2.18259 6

-0.515019 1.89098 6
-0.634071 1.5389 6
-0.829361 1.80112 5

-0.1762 -1.51094 6
0.127467 -1.64768 6
-0.181676 -1.84339 6

1.41962 0.016327 6
1.51651 0.305162 6
1.83989 0.134544 6

-1.16088 -1.38113 6
-1.13357 -1.74067 6
-1.43583 -1.55643 6

0.719227 -1.65787 6
1.00553 -1.85769 6
0.711528 -2.02098 6

-1.07352 1.56257 6
-1.38636 1.62428 6
-1.15543 1.89986 6

-2.00976 -0.189387 5
-1.73346 -0.317711 7
-2.09107 -0.520929 6

-1.81573 -0.673826 6
-1.51361 -0.850977 6
-1.82735 -1.01061 6

-0.181676 -1.84339 6
0.127467 -1.64768 6
0.12587 -2.00363 6

1.70729 -0.488822 6
1.7372 -0.149182 6
2.03254 -0.300107 5

1.51651 0.305162 6
1.50968 0.669874 6
1.8069 0.473647 6

-1.44737 -1.17767 6
-1.43583 -1.55643 6
-1.71525 -1.33031 6

1.14214 -1.18099 6
1.43497 -1.03548 6
1.45199 -1.38696 7

-1.38636 1.62428 6
-1.24388 1.26526 7
-1.66462 1.47449 6

-2.07926 0.35228 6
-1.86091 0.114024 6
-2.23988 0.0594444 6

-0.840742 -1.55399 6
-0.498899 -1.69725 6
-0.818368 -1.88203 6

1.43497 -1.03548 6
1.40883 -0.665985 6
1.70386 -0.843725 6

-0.135426 1.93632 7
-0.452924 2.18259 6
-0.128263 2.27797 5

-1.4848 -0.515714 5
-1.51361 -0.850977 6
-1.81573 -0.673826 6

0.907271 1.40217 6
0.840409 1.76453 6
1.15508 1.59567 7

-1.54448 1.17509 5
-1.3377 0.891839 7
-1.75192 0.921744 6

1.73555 -1.2292 6
1.70386 -0.843725 6
1.98109 -1.01125 6

-0.135426 1.93632 7
-0.303418 1.63757 6
-0.515019 1.89098 6

1.09913 1.95641 6
0.840409 1.76453 6
0.774513 2.10614 6

0.840409 1.76453 6
0.541416 1.67975 6
0.454361 2.00798 6

-0.303418 1.63757 6
-0.634071 1.5389 6
-0.515019 1.89098 6

-1.07352 1.56257 6
-1.24388 1.26526 7
-1.38636 1.62428 6

1.76565 0.870347 6
1.8343 1.16661 6
2.16686 0.99367 7

1.43635 0.993369 6
1.48202 1.30936 6
1.8343 1.16661 6

1.16515 1.20593 6
1.15508 1.59567 7
1.48202 1.30936 6

2.03254 -0.300107 5
2.18853 -0.0350791 7
2.3308 -0.431155 6

-0.804312 -2.21218 6
-0.49413 -2.02422 6
-0.478231 -2.35595 6

1.43635 0.993369 6
1.16515 1.20593 6
1.48202 1.30936 6

-1.3377 0.891839 7
-1.5826 0.664868 5
-1.75192 0.921744 6

-2.09107 -0.520929 6
-1.81573 -0.673826 6
-2.14251 -0.858665 7

0.20815 1.82807 6
-0.135426 1.93632 7
0.151933 2.18259 6

-0.634071 1.5389 6
-1.07352 1.56257 6
-0.829361 1.80112 5

-1.92163 1.21472 6
-1.75192 0.921744 6
-2.09829 0.917583 6

0.423188 -1.83347 6
0.711528 -2.02098 6
0.413059 -2.19282 6

1.02987 -1.48151 6
1.45199 -1.38696 7
1.27845 -1.66274 5

1.56856 -1.77049 6
1.45199 -1.38696 7
1.81139 -1.55143 6

0.12587 -2.00363 6
0.413059 -2.19282 6
0.123238 -2.3683 6

-1.86091 0.114024 6
-1.73346 -0.317711 7
-2.00976 -0.189387 5

-0.818368 -1.88203 6
-0.498899 -1.69725 6
-0.49413 -2.02422 6

1.48202 1.30936 6
1.46453 1.63025 5
1.78742 1.47928 6

1.83989 0.134544 6
2.12732 0.291429 6
2.18853 -0.0350791 7

-1.5826 0.664868 5
-1.64469 0.363595 7
-1.96507 0.611125 6

-0.829361 1.80112 5
-1.07352 1.56257 6
-1.15543 1.89986 6

-2.23988 0.0594444 6
-2.00976 -0.189387 5
-2.35578 -0.261854 6

1.48202 1.30936 6
1.15508 1.59567 7
1.46453 1.63025 5

0.541416 1.67975 6
0.20815 1.82807 6
0.454361 2.00798 6

-1.13357 -1.74067 6
-1.11975 -2.10051 6
-1.4108 -1.9441 6

-1.16088 -1.38113 6
-0.840742 -1.55399 6
-1.13357 -1.74067 6

-0.498899 -1.69725 6
-0.181676 -1.84339 6
-0.49413 -2.02422 6

1.99792 -0.639161 6
2.3308 -0.431155 6
2.26893 -0.785732 6

-1.54448 1.17509 5
-1.75192 0.921744 6
-1.92163 1.21472 6

-1.51361 -0.850977 6
-1.44737 -1.17767 6
-1.82735 -1.01061 6

0.719227 -1.65787 6
1.02987 -1.48151 6
1.00553 -1.85769 6

1.02987 -1.48151 6
1.27845 -1.66274 5
1.00553 -1.85769 6

1.70386 -0.843725 6
1.70729 -0.488822 6
1.99792 -0.639161 6

-1.66462 1.47449 6
-1.54448 1.17509 5
-1.92163 1.21472 6

-1.64469 0.363595 7
-1.86091 0.114024 6
-2.07926 0.35228 6

0.12587 -2.00363 6
0.423188 -1.83347 6
0.413059 -2.19282 6

-0.181676 -1.84339 6
0.12587 -2.00363 6
-0.172914 -2.1852 6

1.81139 -1.55143 6
1.73555 -1.2292 6
2.09138 -1.36136 6

-2.14251 -0.858665 7
-1.82735 -1.01061 6
-2.0902 -1.22757 7

-1.44737 -1.17767 6
-1.16088 -1.38113 6
-1.43583 -1.55643 6

1.27845 -1.66274 5
1.45199 -1.38696 7
1.56856 -1.77049 6

1.43497 -1.03548 6
1.70386 -0.843725 6
1.73555 -1.2292 6

-0.135426 1.93632 7
-0.515019 1.89098 6
-0.452924 2.18259 6

-1.86091 0.114024 6
-2.00976 -0.189387 5
-2.23988 0.0594444 6

-1.43583 -1.55643 6
-1.4108 -1.9441 6
-1.68708 -1.74783 6

0.423188 -1.83347 6
0.719227 -1.65787 6
0.711528 -2.02098 6

1.27845 -1.66274 5
1.56856 -1.77049 6
1.32526 -2.02448 6

1.83989 0.134544 6
1.8069 0.473647 6
2.12732 0.291429 6

1.46453 1.63025 5
1.42239 1.94646 6
1.76238 1.81822 6

-1.73346 -0.317711 7
-1.81573 -0.673826 6
-2.09107 -0.520929 6

