# x y shiftx shifty (regularE-shiftedE)/(shiftlength)
-2.57002 0.960195 0.136675 0.073649 -0.0238847
-2.57002 0.960195 -0.129476 -0.0769939 0.0449271
-2.57002 0.960195 0.00441976 -0.1523 0.0137755
-2.57002 0.960195 -0.128577 0.0749832 0.101828
-2.56948 3.05597 0.135703 0.076954 -0.103455
-2.56948 3.05597 0.0102319 -0.150128 0.137479
-2.56948 3.05597 0.138415 -0.0709166 -0.0178753
-2.56948 3.05597 -0.126736 0.0794864 0.145858
-2.56948 3.05597 0.00625451 0.152802 0.007289
-2.56948 3.05597 -0.125989 -0.0761291 0.224576
-1.96488 -2.88098 -0.127897 0.0765847 0.139369
-1.96488 -2.88098 0.136803 0.0745402 -0.0237077
-1.96488 -2.88098 0.0076076 0.150884 -0.0211011
-1.96488 -2.88098 0.136364 -0.0736883 -0.0461119
-1.96488 -2.88098 0.00624261 -0.150546 0.0300916
-1.96488 -2.88098 -0.128737 -0.0765914 0.0497368
-1.96509 0.611035 0.13443 -0.0752704 -0.0722252
-1.96509 0.611035 0.00557626 0.150148 0.0695134
-1.96509 0.611035 0.135742 0.0740759 -0.0331381
-1.96509 0.611035 -0.12755 -0.0777911 0.0593024
-1.96509 0.611035 0.00469015 -0.152375 -0.0245067
-1.96509 0.611035 -0.129786 0.0763751 0.0699619
-1.66238 1.83339 0.134708 0.075539 -0.0484184
-1.66238 1.83339 0.00638561 -0.153338 -0.0149485
-1.66238 1.83339 0.134252 -0.0750388 -0.122317
-1.66238 1.83339 -0.124452 0.0792208 0.134843
-1.66238 1.83339 0.00813935 0.154049 0.0167011
-1.66238 1.83339 -0.12584 -0.0782036 0.126107
-1.05779 -0.261964 0.00432611 0.151818 0.092016
-1.05779 -0.261964 0.134397 -0.0752251 -0.0455576
-1.05779 -0.261964 0.134105 0.0751605 0.00852623
-1.05779 -0.261964 -0.12727 -0.0781324 0.0448542
-1.05779 -0.261964 -0.128431 0.0765829 0.0913237
-1.05779 -0.261964 0.00609744 -0.152707 0.0620819
-0.453058 2.18259 0.00399168 -0.151862 0.083485
-0.453058 2.18259 0.132931 0.0757915 -0.0906885
-0.453058 2.18259 0.133506 -0.0762576 -0.0349219
-0.453058 2.18259 -0.127734 0.0777384 0.0555902
-0.453058 2.18259 -0.129 -0.0761417 0.0916977
-0.453058 2.18259 0.00507063 0.153131 -0.00214333
-0.150615 1.30962 0.00451329 -0.153412 0.00810062
-0.150615 1.30962 0.131554 -0.0758801 -0.00226824
-0.150615 1.30962 -0.128661 0.0765548 0.0986834
-0.150615 1.30962 0.00470895 0.151183 0.0628527
-0.150615 1.30962 0.135507 0.07428 0.0167507
-0.150615 1.30962 -0.128048 -0.0774814 0.043708
0.151989 -0.611116 0.00274561 0.151182 -0.000383439
0.151989 -0.611116 -0.129817 0.076578 0.0179082
0.151989 -0.611116 0.136341 -0.0731571 -0.0750128
0.151989 -0.611116 -0.127562 -0.0771589 0.0200954
0.151989 -0.611116 0.134433 0.0760823 -0.0703654
0.151989 -0.611116 0.00761044 -0.151118 -0.00729474
0.151958 1.13509 0.13649 -0.0736759 0.0366638
0.151958 1.13509 0.00775875 -0.151143 0.0424393
0.151958 1.13509 -0.12704 -0.0775317 0.147036
0.151958 1.13509 0.00395371 0.15016 0.0504179
0.151958 1.13509 0.134981 0.0754003 0.0350483
0.151958 1.13509 -0.131554 0.0758801 0.111422
0.151506 2.18246 0.131585 -0.0758739 0.0386671
0.151506 2.18246 0.00355627 -0.153062 0.0815663
0.151506 2.18246 0.00333114 0.152331 0.166431
0.151506 2.18246 -0.129347 -0.0761969 0.0714824
0.151506 2.18246 -0.129922 0.0758522 0.124067
0.151506 2.18246 0.131628 0.0758606 0.108002
0.454491 -0.0872159 -0.128777 -0.0766009 0.124311
0.454491 -0.0872159 0.135435 0.0762894 -0.0529158
